date,symbol,open_price
09/03/2016 00:00,ETH/USD,10.3
10/03/2016 00:00,ETH/USD,11.2
11/03/2016 00:00,ETH/USD,11.75
12/03/2016 00:00,ETH/USD,11.95
13/03/2016 00:00,ETH/USD,12.92
14/03/2016 00:00,ETH/USD,15.07
15/03/2016 00:00,ETH/USD,12.63
16/03/2016 00:00,ETH/USD,13.06
17/03/2016 00:00,ETH/USD,12.58
18/03/2016 00:00,ETH/USD,11.09
19/03/2016 00:00,ETH/USD,10.97
20/03/2016 00:00,ETH/USD,10.55
21/03/2016 00:00,ETH/USD,10.18
22/03/2016 00:00,ETH/USD,11.53
23/03/2016 00:00,ETH/USD,11.37
24/03/2016 00:00,ETH/USD,12.43
25/03/2016 00:00,ETH/USD,11.32
26/03/2016 00:00,ETH/USD,10.67
27/03/2016 00:00,ETH/USD,10.93
28/03/2016 00:00,ETH/USD,10.4
29/03/2016 00:00,ETH/USD,11.78
30/03/2016 00:00,ETH/USD,11.79
31/03/2016 00:00,ETH/USD,11.92
01/04/2016 00:00,ETH/USD,11.41
02/04/2016 00:00,ETH/USD,11.65
03/04/2016 00:00,ETH/USD,11.61
04/04/2016 00:00,ETH/USD,11.6
05/04/2016 00:00,ETH/USD,11.15
06/04/2016 00:00,ETH/USD,10.4
07/04/2016 00:00,ETH/USD,10.76
08/04/2016 00:00,ETH/USD,10.05
09/04/2016 00:00,ETH/USD,9.692
10/04/2016 00:00,ETH/USD,9.15
11/04/2016 00:00,ETH/USD,8.56
12/04/2016 00:00,ETH/USD,8.531
13/04/2016 00:00,ETH/USD,7.483
14/04/2016 00:00,ETH/USD,8.081
15/04/2016 00:00,ETH/USD,8.392
16/04/2016 00:00,ETH/USD,8.23
17/04/2016 00:00,ETH/USD,8.7
18/04/2016 00:00,ETH/USD,9.302
19/04/2016 00:00,ETH/USD,8.973
20/04/2016 00:00,ETH/USD,8.73
21/04/2016 00:00,ETH/USD,8.614
22/04/2016 00:00,ETH/USD,8.23
23/04/2016 00:00,ETH/USD,7.948
24/04/2016 00:00,ETH/USD,8.348
25/04/2016 00:00,ETH/USD,8.05
26/04/2016 00:00,ETH/USD,7.56
27/04/2016 00:00,ETH/USD,7.398
28/04/2016 00:00,ETH/USD,7.725
29/04/2016 00:00,ETH/USD,7.234
30/04/2016 00:00,ETH/USD,7.45
01/05/2016 00:00,ETH/USD,8.742
02/05/2016 00:00,ETH/USD,8.828
03/05/2016 00:00,ETH/USD,10.01
04/05/2016 00:00,ETH/USD,9.382
05/05/2016 00:00,ETH/USD,9.4
06/05/2016 00:00,ETH/USD,9.849
07/05/2016 00:00,ETH/USD,9.449
08/05/2016 00:00,ETH/USD,9.414
09/05/2016 00:00,ETH/USD,9.51
10/05/2016 00:00,ETH/USD,9.311
11/05/2016 00:00,ETH/USD,9.382
12/05/2016 00:00,ETH/USD,9.919
13/05/2016 00:00,ETH/USD,10.09
14/05/2016 00:00,ETH/USD,10.6
15/05/2016 00:00,ETH/USD,10.25
16/05/2016 00:00,ETH/USD,10.01
17/05/2016 00:00,ETH/USD,11.15
18/05/2016 00:00,ETH/USD,12.28
19/05/2016 00:00,ETH/USD,13.4
20/05/2016 00:00,ETH/USD,14.74
21/05/2016 00:00,ETH/USD,13.6
22/05/2016 00:00,ETH/USD,14.06
23/05/2016 00:00,ETH/USD,14.21
24/05/2016 00:00,ETH/USD,13.38
25/05/2016 00:00,ETH/USD,12.84
26/05/2016 00:00,ETH/USD,12.52
27/05/2016 00:00,ETH/USD,12.4
28/05/2016 00:00,ETH/USD,10.99
29/05/2016 00:00,ETH/USD,11.8
30/05/2016 00:00,ETH/USD,12.44
31/05/2016 00:00,ETH/USD,12.78
01/06/2016 00:00,ETH/USD,14.07
02/06/2016 00:00,ETH/USD,13.94
03/06/2016 00:00,ETH/USD,13.82
04/06/2016 00:00,ETH/USD,13.9
05/06/2016 00:00,ETH/USD,13.75
06/06/2016 00:00,ETH/USD,14
07/06/2016 00:00,ETH/USD,13.94
08/06/2016 00:00,ETH/USD,14.6
09/06/2016 00:00,ETH/USD,14.51
10/06/2016 00:00,ETH/USD,14.44
11/06/2016 00:00,ETH/USD,13.95
12/06/2016 00:00,ETH/USD,14.3
13/06/2016 00:00,ETH/USD,15.75
14/06/2016 00:00,ETH/USD,17.65
15/06/2016 00:00,ETH/USD,18.7
16/06/2016 00:00,ETH/USD,18.61
17/06/2016 00:00,ETH/USD,20.86
18/06/2016 00:00,ETH/USD,15.19
19/06/2016 00:00,ETH/USD,10.76
20/06/2016 00:00,ETH/USD,12.33
21/06/2016 00:00,ETH/USD,11.67
22/06/2016 00:00,ETH/USD,13.75
23/06/2016 00:00,ETH/USD,13.26
24/06/2016 00:00,ETH/USD,13.76
25/06/2016 00:00,ETH/USD,14.39
26/06/2016 00:00,ETH/USD,14.22
27/06/2016 00:00,ETH/USD,13.71
28/06/2016 00:00,ETH/USD,13.95
29/06/2016 00:00,ETH/USD,12.08
30/06/2016 00:00,ETH/USD,12.64
01/07/2016 00:00,ETH/USD,12.5
02/07/2016 00:00,ETH/USD,12.17
03/07/2016 00:00,ETH/USD,12.06
04/07/2016 00:00,ETH/USD,11.65
05/07/2016 00:00,ETH/USD,11.42
06/07/2016 00:00,ETH/USD,10.37
07/07/2016 00:00,ETH/USD,10.58
08/07/2016 00:00,ETH/USD,10.16
09/07/2016 00:00,ETH/USD,11.37
10/07/2016 00:00,ETH/USD,10.83
11/07/2016 00:00,ETH/USD,10.95
12/07/2016 00:00,ETH/USD,10.48
13/07/2016 00:00,ETH/USD,10.55
14/07/2016 00:00,ETH/USD,10.7
15/07/2016 00:00,ETH/USD,11.5
16/07/2016 00:00,ETH/USD,11.95
17/07/2016 00:00,ETH/USD,11.72
18/07/2016 00:00,ETH/USD,11.31
19/07/2016 00:00,ETH/USD,11.09
20/07/2016 00:00,ETH/USD,11.7
21/07/2016 00:00,ETH/USD,12.52
22/07/2016 00:00,ETH/USD,12.67
23/07/2016 00:00,ETH/USD,14.55
24/07/2016 00:00,ETH/USD,14.33
25/07/2016 00:00,ETH/USD,12.86
26/07/2016 00:00,ETH/USD,13.55
27/07/2016 00:00,ETH/USD,12.01
28/07/2016 00:00,ETH/USD,12.93
29/07/2016 00:00,ETH/USD,12.87
30/07/2016 00:00,ETH/USD,12.85
31/07/2016 00:00,ETH/USD,12.45
01/08/2016 00:00,ETH/USD,12
02/08/2016 00:00,ETH/USD,11.04
03/08/2016 00:00,ETH/USD,10.16
04/08/2016 00:00,ETH/USD,10.16
05/08/2016 00:00,ETH/USD,10.16
06/08/2016 00:00,ETH/USD,10.16
07/08/2016 00:00,ETH/USD,10.16
08/08/2016 00:00,ETH/USD,10.16
09/08/2016 00:00,ETH/USD,10.16
10/08/2016 00:00,ETH/USD,11.99
11/08/2016 00:00,ETH/USD,11.9
12/08/2016 00:00,ETH/USD,11.71
13/08/2016 00:00,ETH/USD,11.69
14/08/2016 00:00,ETH/USD,11.48
15/08/2016 00:00,ETH/USD,11.16
16/08/2016 00:00,ETH/USD,11.15
17/08/2016 00:00,ETH/USD,11.07
18/08/2016 00:00,ETH/USD,10.72
19/08/2016 00:00,ETH/USD,10.69
20/08/2016 00:00,ETH/USD,10.69
21/08/2016 00:00,ETH/USD,11.26
22/08/2016 00:00,ETH/USD,11.2
23/08/2016 00:00,ETH/USD,11.14
24/08/2016 00:00,ETH/USD,11.03
25/08/2016 00:00,ETH/USD,10.98
26/08/2016 00:00,ETH/USD,11.39
27/08/2016 00:00,ETH/USD,11.26
28/08/2016 00:00,ETH/USD,11.11
29/08/2016 00:00,ETH/USD,10.94
30/08/2016 00:00,ETH/USD,11.03
31/08/2016 00:00,ETH/USD,11.33
01/09/2016 00:00,ETH/USD,11.66
02/09/2016 00:00,ETH/USD,12.22
03/09/2016 00:00,ETH/USD,12.13
04/09/2016 00:00,ETH/USD,11.88
05/09/2016 00:00,ETH/USD,11.73
06/09/2016 00:00,ETH/USD,11.85
07/09/2016 00:00,ETH/USD,11.73
08/09/2016 00:00,ETH/USD,11.64
09/09/2016 00:00,ETH/USD,11.45
10/09/2016 00:00,ETH/USD,11.72
11/09/2016 00:00,ETH/USD,12.13
12/09/2016 00:00,ETH/USD,11.8
13/09/2016 00:00,ETH/USD,12
14/09/2016 00:00,ETH/USD,12.01
15/09/2016 00:00,ETH/USD,11.94
16/09/2016 00:00,ETH/USD,12
17/09/2016 00:00,ETH/USD,12.6
18/09/2016 00:00,ETH/USD,12.73
19/09/2016 00:00,ETH/USD,12.49
20/09/2016 00:00,ETH/USD,13.15
21/09/2016 00:00,ETH/USD,14.3
22/09/2016 00:00,ETH/USD,13.65
23/09/2016 00:00,ETH/USD,13.3
24/09/2016 00:00,ETH/USD,13.39
25/09/2016 00:00,ETH/USD,12.86
26/09/2016 00:00,ETH/USD,13.14
27/09/2016 00:00,ETH/USD,12.9
28/09/2016 00:00,ETH/USD,13.08
29/09/2016 00:00,ETH/USD,13.25
30/09/2016 00:00,ETH/USD,13.1
01/10/2016 00:00,ETH/USD,13.25
02/10/2016 00:00,ETH/USD,13.18
03/10/2016 00:00,ETH/USD,13.22
04/10/2016 00:00,ETH/USD,13.44
05/10/2016 00:00,ETH/USD,13.33
06/10/2016 00:00,ETH/USD,13.11
07/10/2016 00:00,ETH/USD,12.84
08/10/2016 00:00,ETH/USD,12.73
09/10/2016 00:00,ETH/USD,12.26
10/10/2016 00:00,ETH/USD,12.03
11/10/2016 00:00,ETH/USD,11.76
12/10/2016 00:00,ETH/USD,11.84
13/10/2016 00:00,ETH/USD,11.72
14/10/2016 00:00,ETH/USD,12.07
15/10/2016 00:00,ETH/USD,11.96
16/10/2016 00:00,ETH/USD,12.01
17/10/2016 00:00,ETH/USD,11.98
18/10/2016 00:00,ETH/USD,12
19/10/2016 00:00,ETH/USD,12.54
20/10/2016 00:00,ETH/USD,11.99
21/10/2016 00:00,ETH/USD,12.1
22/10/2016 00:00,ETH/USD,12.16
23/10/2016 00:00,ETH/USD,12.25
24/10/2016 00:00,ETH/USD,12.07
25/10/2016 00:00,ETH/USD,11.99
26/10/2016 00:00,ETH/USD,11.36
27/10/2016 00:00,ETH/USD,11.5
28/10/2016 00:00,ETH/USD,11.57
29/10/2016 00:00,ETH/USD,11.15
30/10/2016 00:00,ETH/USD,10.38
31/10/2016 00:00,ETH/USD,11.28
01/11/2016 00:00,ETH/USD,10.96
02/11/2016 00:00,ETH/USD,10.81
03/11/2016 00:00,ETH/USD,10.94
04/11/2016 00:00,ETH/USD,10.86
05/11/2016 00:00,ETH/USD,11.23
06/11/2016 00:00,ETH/USD,11.15
07/11/2016 00:00,ETH/USD,10.91
08/11/2016 00:00,ETH/USD,10.88
09/11/2016 00:00,ETH/USD,10.92
10/11/2016 00:00,ETH/USD,10.66
11/11/2016 00:00,ETH/USD,10.54
12/11/2016 00:00,ETH/USD,10.27
13/11/2016 00:00,ETH/USD,10.01
14/11/2016 00:00,ETH/USD,10.08
15/11/2016 00:00,ETH/USD,10
16/11/2016 00:00,ETH/USD,10.19
17/11/2016 00:00,ETH/USD,10.02
18/11/2016 00:00,ETH/USD,9.964
19/11/2016 00:00,ETH/USD,9.539
20/11/2016 00:00,ETH/USD,9.682
21/11/2016 00:00,ETH/USD,9.538
22/11/2016 00:00,ETH/USD,9.611
23/11/2016 00:00,ETH/USD,9.89
24/11/2016 00:00,ETH/USD,9.693
25/11/2016 00:00,ETH/USD,9.173
26/11/2016 00:00,ETH/USD,9.381
27/11/2016 00:00,ETH/USD,9.332
28/11/2016 00:00,ETH/USD,8.97
29/11/2016 00:00,ETH/USD,8.699
30/11/2016 00:00,ETH/USD,8.16
01/12/2016 00:00,ETH/USD,8.608
02/12/2016 00:00,ETH/USD,8.43
03/12/2016 00:00,ETH/USD,7.76
04/12/2016 00:00,ETH/USD,7.846
05/12/2016 00:00,ETH/USD,7.405
06/12/2016 00:00,ETH/USD,6.682
07/12/2016 00:00,ETH/USD,7.6
08/12/2016 00:00,ETH/USD,8.349
09/12/2016 00:00,ETH/USD,8.101
10/12/2016 00:00,ETH/USD,8.416
11/12/2016 00:00,ETH/USD,8.136
12/12/2016 00:00,ETH/USD,8.195
13/12/2016 00:00,ETH/USD,8.488
14/12/2016 00:00,ETH/USD,8.44
15/12/2016 00:00,ETH/USD,8.155
16/12/2016 00:00,ETH/USD,7.861
17/12/2016 00:00,ETH/USD,7.855
18/12/2016 00:00,ETH/USD,7.881
19/12/2016 00:00,ETH/USD,7.93
20/12/2016 00:00,ETH/USD,7.628
21/12/2016 00:00,ETH/USD,7.683
22/12/2016 00:00,ETH/USD,7.84
23/12/2016 00:00,ETH/USD,7.545
24/12/2016 00:00,ETH/USD,7.11
25/12/2016 00:00,ETH/USD,7.253
26/12/2016 00:00,ETH/USD,7.11
27/12/2016 00:00,ETH/USD,7.274
28/12/2016 00:00,ETH/USD,7.2
29/12/2016 00:00,ETH/USD,7.616
30/12/2016 00:00,ETH/USD,8.267
31/12/2016 00:00,ETH/USD,8.17
01/01/2017 00:00,ETH/USD,8.172
02/01/2017 00:00,ETH/USD,8.191
03/01/2017 00:00,ETH/USD,8.426
04/01/2017 00:00,ETH/USD,9.569
05/01/2017 00:00,ETH/USD,11.16
06/01/2017 00:00,ETH/USD,10.23
07/01/2017 00:00,ETH/USD,10.09
08/01/2017 00:00,ETH/USD,9.796
09/01/2017 00:00,ETH/USD,10.43
10/01/2017 00:00,ETH/USD,10.43
11/01/2017 00:00,ETH/USD,10.61
12/01/2017 00:00,ETH/USD,9.484
13/01/2017 00:00,ETH/USD,9.831
14/01/2017 00:00,ETH/USD,9.72
15/01/2017 00:00,ETH/USD,9.673
16/01/2017 00:00,ETH/USD,9.72
17/01/2017 00:00,ETH/USD,9.536
18/01/2017 00:00,ETH/USD,10.3
19/01/2017 00:00,ETH/USD,10.31
20/01/2017 00:00,ETH/USD,10.38
21/01/2017 00:00,ETH/USD,10.64
22/01/2017 00:00,ETH/USD,10.91
23/01/2017 00:00,ETH/USD,10.64
24/01/2017 00:00,ETH/USD,10.58
25/01/2017 00:00,ETH/USD,10.52
26/01/2017 00:00,ETH/USD,10.49
27/01/2017 00:00,ETH/USD,10.52
28/01/2017 00:00,ETH/USD,10.5
29/01/2017 00:00,ETH/USD,10.49
30/01/2017 00:00,ETH/USD,10.44
31/01/2017 00:00,ETH/USD,10.5
01/02/2017 00:00,ETH/USD,10.71
02/02/2017 00:00,ETH/USD,10.71
03/02/2017 00:00,ETH/USD,10.78
04/02/2017 00:00,ETH/USD,11
05/02/2017 00:00,ETH/USD,11.32
06/02/2017 00:00,ETH/USD,11.18
07/02/2017 00:00,ETH/USD,11.31
08/02/2017 00:00,ETH/USD,11.45
09/02/2017 00:00,ETH/USD,11.35
10/02/2017 00:00,ETH/USD,10.95
11/02/2017 00:00,ETH/USD,11.27
12/02/2017 00:00,ETH/USD,11.33
13/02/2017 00:00,ETH/USD,11.33
14/02/2017 00:00,ETH/USD,11.32
15/02/2017 00:00,ETH/USD,13.02
16/02/2017 00:00,ETH/USD,12.92
17/02/2017 00:00,ETH/USD,12.92
18/02/2017 00:00,ETH/USD,12.76
19/02/2017 00:00,ETH/USD,12.79
20/02/2017 00:00,ETH/USD,12.8
21/02/2017 00:00,ETH/USD,12.4
22/02/2017 00:00,ETH/USD,12.82
23/02/2017 00:00,ETH/USD,12.68
24/02/2017 00:00,ETH/USD,13.27
25/02/2017 00:00,ETH/USD,13.11
26/02/2017 00:00,ETH/USD,13.55
27/02/2017 00:00,ETH/USD,14.57
28/02/2017 00:00,ETH/USD,15.5
01/03/2017 00:00,ETH/USD,15.86
02/03/2017 00:00,ETH/USD,17.43
03/03/2017 00:00,ETH/USD,19.02
04/03/2017 00:00,ETH/USD,19.49
05/03/2017 00:00,ETH/USD,18.5
06/03/2017 00:00,ETH/USD,19.35
07/03/2017 00:00,ETH/USD,19.51
08/03/2017 00:00,ETH/USD,18.88
09/03/2017 00:00,ETH/USD,16.51
10/03/2017 00:00,ETH/USD,17.75
11/03/2017 00:00,ETH/USD,19.18
12/03/2017 00:00,ETH/USD,21.3
13/03/2017 00:00,ETH/USD,23.2
14/03/2017 00:00,ETH/USD,28.4
15/03/2017 00:00,ETH/USD,28.66
16/03/2017 00:00,ETH/USD,34.8
17/03/2017 00:00,ETH/USD,45.07
18/03/2017 00:00,ETH/USD,44.65
19/03/2017 00:00,ETH/USD,34.2
20/03/2017 00:00,ETH/USD,43.17
21/03/2017 00:00,ETH/USD,42.06
22/03/2017 00:00,ETH/USD,42.45
23/03/2017 00:00,ETH/USD,41.46
24/03/2017 00:00,ETH/USD,43.14
25/03/2017 00:00,ETH/USD,54.01
26/03/2017 00:00,ETH/USD,50.75
27/03/2017 00:00,ETH/USD,50.46
28/03/2017 00:00,ETH/USD,48.93
29/03/2017 00:00,ETH/USD,50.16
30/03/2017 00:00,ETH/USD,52.88
31/03/2017 00:00,ETH/USD,51.62
01/04/2017 00:00,ETH/USD,49.72
02/04/2017 00:00,ETH/USD,50.59
03/04/2017 00:00,ETH/USD,48.6
04/04/2017 00:00,ETH/USD,44.28
05/04/2017 00:00,ETH/USD,44.41
06/04/2017 00:00,ETH/USD,45.35
07/04/2017 00:00,ETH/USD,43.11
08/04/2017 00:00,ETH/USD,42.25
09/04/2017 00:00,ETH/USD,44.51
10/04/2017 00:00,ETH/USD,43.94
11/04/2017 00:00,ETH/USD,44.17
12/04/2017 00:00,ETH/USD,44.21
13/04/2017 00:00,ETH/USD,46.85
14/04/2017 00:00,ETH/USD,50.65
15/04/2017 00:00,ETH/USD,48.5
16/04/2017 00:00,ETH/USD,49.71
17/04/2017 00:00,ETH/USD,49.58
18/04/2017 00:00,ETH/USD,49.52
19/04/2017 00:00,ETH/USD,52.42
20/04/2017 00:00,ETH/USD,49.66
21/04/2017 00:00,ETH/USD,51.96
22/04/2017 00:00,ETH/USD,51.37
23/04/2017 00:00,ETH/USD,52.15
24/04/2017 00:00,ETH/USD,53.33
25/04/2017 00:00,ETH/USD,53.54
26/04/2017 00:00,ETH/USD,53.9
27/04/2017 00:00,ETH/USD,57.31
28/04/2017 00:00,ETH/USD,68
29/04/2017 00:00,ETH/USD,76
30/04/2017 00:00,ETH/USD,73.55
01/05/2017 00:00,ETH/USD,83.51
02/05/2017 00:00,ETH/USD,81.4
03/05/2017 00:00,ETH/USD,82.01
04/05/2017 00:00,ETH/USD,85.79
05/05/2017 00:00,ETH/USD,99.2
06/05/2017 00:00,ETH/USD,91.5
07/05/2017 00:00,ETH/USD,96.65
08/05/2017 00:00,ETH/USD,94.21
09/05/2017 00:00,ETH/USD,88.97
10/05/2017 00:00,ETH/USD,88.94
11/05/2017 00:00,ETH/USD,88.33
12/05/2017 00:00,ETH/USD,89.38
13/05/2017 00:00,ETH/USD,86.99
14/05/2017 00:00,ETH/USD,89.9
15/05/2017 00:00,ETH/USD,90.37
16/05/2017 00:00,ETH/USD,92.56
17/05/2017 00:00,ETH/USD,88.17
18/05/2017 00:00,ETH/USD,89.67
19/05/2017 00:00,ETH/USD,98.6
20/05/2017 00:00,ETH/USD,124.4
21/05/2017 00:00,ETH/USD,123.03
22/05/2017 00:00,ETH/USD,146.14
23/05/2017 00:00,ETH/USD,154.92
24/05/2017 00:00,ETH/USD,168.24
25/05/2017 00:00,ETH/USD,183.88
26/05/2017 00:00,ETH/USD,168.71
27/05/2017 00:00,ETH/USD,152.8
28/05/2017 00:00,ETH/USD,149.99
29/05/2017 00:00,ETH/USD,161.91
30/05/2017 00:00,ETH/USD,189.99
31/05/2017 00:00,ETH/USD,224.69
01/06/2017 00:00,ETH/USD,218.34
02/06/2017 00:00,ETH/USD,211.4
03/06/2017 00:00,ETH/USD,214.77
04/06/2017 00:00,ETH/USD,217.01
05/06/2017 00:00,ETH/USD,241.06
06/06/2017 00:00,ETH/USD,242.16
07/06/2017 00:00,ETH/USD,261.89
08/06/2017 00:00,ETH/USD,250.7
09/06/2017 00:00,ETH/USD,256.95
10/06/2017 00:00,ETH/USD,278.41
11/06/2017 00:00,ETH/USD,325.88
12/06/2017 00:00,ETH/USD,336.33
13/06/2017 00:00,ETH/USD,386.9
14/06/2017 00:00,ETH/USD,382.7
15/06/2017 00:00,ETH/USD,335.95
16/06/2017 00:00,ETH/USD,338.7
17/06/2017 00:00,ETH/USD,348.44
18/06/2017 00:00,ETH/USD,364.56
19/06/2017 00:00,ETH/USD,348.88
20/06/2017 00:00,ETH/USD,355.5
21/06/2017 00:00,ETH/USD,344.15
22/06/2017 00:00,ETH/USD,321.66
23/06/2017 00:00,ETH/USD,320.94
24/06/2017 00:00,ETH/USD,324.37
25/06/2017 00:00,ETH/USD,296.89
26/06/2017 00:00,ETH/USD,277
27/06/2017 00:00,ETH/USD,251.3
28/06/2017 00:00,ETH/USD,279
29/06/2017 00:00,ETH/USD,311.62
30/06/2017 00:00,ETH/USD,285.3
01/07/2017 00:00,ETH/USD,275.62
02/07/2017 00:00,ETH/USD,255
03/07/2017 00:00,ETH/USD,277.64
04/07/2017 00:00,ETH/USD,273.99
05/07/2017 00:00,ETH/USD,266.68
06/07/2017 00:00,ETH/USD,264.77
07/07/2017 00:00,ETH/USD,265.35
08/07/2017 00:00,ETH/USD,238.38
09/07/2017 00:00,ETH/USD,245.23
10/07/2017 00:00,ETH/USD,234.97
11/07/2017 00:00,ETH/USD,202
12/07/2017 00:00,ETH/USD,188.63
13/07/2017 00:00,ETH/USD,223.92
14/07/2017 00:00,ETH/USD,205
15/07/2017 00:00,ETH/USD,196.49
16/07/2017 00:00,ETH/USD,170.15
17/07/2017 00:00,ETH/USD,157.4
18/07/2017 00:00,ETH/USD,190.16
19/07/2017 00:00,ETH/USD,226.56
20/07/2017 00:00,ETH/USD,194.63
21/07/2017 00:00,ETH/USD,227.29
22/07/2017 00:00,ETH/USD,216.11
23/07/2017 00:00,ETH/USD,232.01
24/07/2017 00:00,ETH/USD,228.15
25/07/2017 00:00,ETH/USD,226.59
26/07/2017 00:00,ETH/USD,202.7
27/07/2017 00:00,ETH/USD,203.33
28/07/2017 00:00,ETH/USD,202.54
29/07/2017 00:00,ETH/USD,191.2
30/07/2017 00:00,ETH/USD,206.76
31/07/2017 00:00,ETH/USD,195.31
01/08/2017 00:00,ETH/USD,200.81
02/08/2017 00:00,ETH/USD,225.97
03/08/2017 00:00,ETH/USD,218
04/08/2017 00:00,ETH/USD,224.79
05/08/2017 00:00,ETH/USD,220.73
06/08/2017 00:00,ETH/USD,253.87
07/08/2017 00:00,ETH/USD,264.29
08/08/2017 00:00,ETH/USD,269.51
09/08/2017 00:00,ETH/USD,295.83
10/08/2017 00:00,ETH/USD,293.99
11/08/2017 00:00,ETH/USD,295.97
12/08/2017 00:00,ETH/USD,308.81
13/08/2017 00:00,ETH/USD,307.22
14/08/2017 00:00,ETH/USD,296.64
15/08/2017 00:00,ETH/USD,298.22
16/08/2017 00:00,ETH/USD,286
17/08/2017 00:00,ETH/USD,301.34
18/08/2017 00:00,ETH/USD,299
19/08/2017 00:00,ETH/USD,292
20/08/2017 00:00,ETH/USD,292.78
21/08/2017 00:00,ETH/USD,298.37
22/08/2017 00:00,ETH/USD,322.24
23/08/2017 00:00,ETH/USD,312.54
24/08/2017 00:00,ETH/USD,316.5
25/08/2017 00:00,ETH/USD,325.62
26/08/2017 00:00,ETH/USD,328.7
27/08/2017 00:00,ETH/USD,332.72
28/08/2017 00:00,ETH/USD,348.01
29/08/2017 00:00,ETH/USD,347.09
30/08/2017 00:00,ETH/USD,372
31/08/2017 00:00,ETH/USD,382.78
01/09/2017 00:00,ETH/USD,387.3
02/09/2017 00:00,ETH/USD,390.35
03/09/2017 00:00,ETH/USD,345
04/09/2017 00:00,ETH/USD,350.63
05/09/2017 00:00,ETH/USD,295.81
06/09/2017 00:00,ETH/USD,316.18
07/09/2017 00:00,ETH/USD,337.36
08/09/2017 00:00,ETH/USD,334.1
09/09/2017 00:00,ETH/USD,304
10/09/2017 00:00,ETH/USD,303.08
11/09/2017 00:00,ETH/USD,297.9
12/09/2017 00:00,ETH/USD,297.19
13/09/2017 00:00,ETH/USD,293.9
14/09/2017 00:00,ETH/USD,275.48
15/09/2017 00:00,ETH/USD,222.5
16/09/2017 00:00,ETH/USD,258.68
17/09/2017 00:00,ETH/USD,253
18/09/2017 00:00,ETH/USD,257
19/09/2017 00:00,ETH/USD,296.81
20/09/2017 00:00,ETH/USD,282.63
21/09/2017 00:00,ETH/USD,283.5
22/09/2017 00:00,ETH/USD,256.67
23/09/2017 00:00,ETH/USD,262.19
24/09/2017 00:00,ETH/USD,285.9
25/09/2017 00:00,ETH/USD,282
26/09/2017 00:00,ETH/USD,295.2
27/09/2017 00:00,ETH/USD,289.28
28/09/2017 00:00,ETH/USD,309.75
29/09/2017 00:00,ETH/USD,302.63
30/09/2017 00:00,ETH/USD,292.66
01/10/2017 00:00,ETH/USD,303.44
02/10/2017 00:00,ETH/USD,304.26
03/10/2017 00:00,ETH/USD,296.82
04/10/2017 00:00,ETH/USD,291.69
05/10/2017 00:00,ETH/USD,291.4
06/10/2017 00:00,ETH/USD,295.12
07/10/2017 00:00,ETH/USD,308.43
08/10/2017 00:00,ETH/USD,311.46
09/10/2017 00:00,ETH/USD,309.82
10/10/2017 00:00,ETH/USD,297.4
11/10/2017 00:00,ETH/USD,299.32
12/10/2017 00:00,ETH/USD,303.2
13/10/2017 00:00,ETH/USD,303.06
14/10/2017 00:00,ETH/USD,337.46
15/10/2017 00:00,ETH/USD,339.24
16/10/2017 00:00,ETH/USD,337.23
17/10/2017 00:00,ETH/USD,334.46
18/10/2017 00:00,ETH/USD,315.65
19/10/2017 00:00,ETH/USD,313.45
20/10/2017 00:00,ETH/USD,306.97
21/10/2017 00:00,ETH/USD,302.61
22/10/2017 00:00,ETH/USD,299.23
