date,Bitcoin (:BTC_over_USD),Ethereum (:ETH_over_USD)
2016-03-09,410.35,10.3
2016-03-10,413.01,11.2
2016-03-11,416.63,11.75
2016-03-12,420.22,11.95
2016-03-13,410.56,12.92
2016-03-14,412.26,15.07
2016-03-15,415.99,12.63
2016-03-16,416.2,13.06
2016-03-17,417.48,12.58
2016-03-18,417.96,11.09
2016-03-19,407.55,10.97
2016-03-20,409.01,10.55
2016-03-21,411.0,10.18
2016-03-22,411.05,11.53
2016-03-23,417.4,11.37
2016-03-24,417.32,12.43
2016-03-25,414.62,11.32
2016-03-26,416.16,10.67
2016-03-27,416.71,10.93
2016-03-28,426.73,10.4
2016-03-29,424.03,11.78
2016-03-30,415.21,11.79
2016-03-31,414.98,11.92
2016-04-01,416.21,11.41
2016-04-02,417.55,11.65
2016-04-03,420.49,11.61
2016-04-04,420.96,11.6
2016-04-05,420.01,11.15
2016-04-06,424.0,10.4
2016-04-07,422.34,10.76
2016-04-08,421.34,10.05
2016-04-09,418.42,9.692
2016-04-10,418.36,9.15
2016-04-11,421.43,8.56
2016-04-12,424.99,8.531
2016-04-13,426.01,7.483
2016-04-14,424.71,8.081
2016-04-15,426.01,8.392
2016-04-16,431.32,8.23
2016-04-17,432.32,8.7
2016-04-18,428.97,9.302
2016-04-19,430.27,8.973
2016-04-20,438.35,8.73
2016-04-21,443.1,8.614
2016-04-22,452.04,8.23
2016-04-23,447.8,7.948
2016-04-24,453.68,8.348
2016-04-25,463.22,8.05
2016-04-26,463.89,7.56
2016-04-27,468.59,7.398
2016-04-28,444.98,7.725
2016-04-29,450.6,7.234
2016-04-30,455.97,7.45
2016-05-01,447.78,8.742
2016-05-02,451.82,8.828
2016-05-03,443.81,10.01
2016-05-04,450.87,9.382
2016-05-05,447.25,9.4
2016-05-06,448.6,9.849
2016-05-07,461.52,9.449
2016-05-08,459.04,9.414
2016-05-09,458.4,9.51
2016-05-10,461.99,9.311
2016-05-11,451.84,9.382
2016-05-12,451.67,9.919
2016-05-13,455.1,10.09
2016-05-14,456.25,10.6
2016-05-15,455.79,10.25
2016-05-16,457.77,10.01
2016-05-17,453.02,11.15
2016-05-18,452.59,12.28
2016-05-19,453.94,13.4
2016-05-20,436.23,14.74
2016-05-21,442.11,13.6
2016-05-22,440.65,14.06
2016-05-23,437.78,14.21
2016-05-24,443.24,13.38
2016-05-25,445.84,12.84
2016-05-26,448.85,12.52
2016-05-27,453.99,12.4
2016-05-28,472.99,10.99
2016-05-29,527.0,11.8
2016-05-30,531.05,12.44
2016-05-31,535.66,12.78
2016-06-01,531.04,14.07
2016-06-02,536.02,13.94
2016-06-03,539.52,13.82
2016-06-04,570.0,13.9
2016-06-05,573.74,13.75
2016-06-06,575.28,14.0
2016-06-07,585.95,13.94
2016-06-08,576.6,14.6
2016-06-09,578.23,14.51
2016-06-10,576.3,14.44
2016-06-11,581.2,13.95
2016-06-12,611.28,14.3
2016-06-13,666.39,15.75
2016-06-14,700.21,17.65
2016-06-15,681.28,18.7
2016-06-16,713.99,18.61
2016-06-17,772.14,20.86
2016-06-18,748.0,15.19
2016-06-19,755.86,10.76
2016-06-20,763.45,12.33
2016-06-21,694.06,11.67
2016-06-22,673.2,13.75
2016-06-23,595.88,13.26
2016-06-24,627.5,13.76
2016-06-25,665.63,14.39
2016-06-26,665.06,14.22
2016-06-27,623.0,13.71
2016-06-28,660.98,13.95
2016-06-29,644.98,12.08
2016-06-30,641.85,12.64
2016-07-01,669.5,12.5
2016-07-02,675.83,12.17
2016-07-03,702.46,12.06
2016-07-04,659.93,11.65
2016-07-05,680.07,11.42
2016-07-06,669.65,10.37
2016-07-07,677.01,10.58
2016-07-08,640.57,10.16
2016-07-09,661.18,11.37
2016-07-10,647.02,10.83
2016-07-11,650.59,10.95
2016-07-12,648.83,10.48
2016-07-13,667.31,10.55
2016-07-14,656.64,10.7
2016-07-15,660.6,11.5
2016-07-16,667.49,11.95
2016-07-17,664.41,11.72
2016-07-18,683.99,11.31
2016-07-19,673.19,11.09
2016-07-20,675.08,11.7
2016-07-21,665.6,12.52
2016-07-22,663.65,12.67
2016-07-23,649.29,14.55
2016-07-24,655.77,14.33
2016-07-25,663.6,12.86
2016-07-26,653.28,13.55
2016-07-27,653.35,12.01
2016-07-28,656.93,12.93
2016-07-29,656.44,12.87
2016-07-30,659.79,12.85
2016-07-31,653.9,12.45
2016-08-01,623.54,12.0
2016-08-02,611.38,11.04
2016-08-03,604.1,10.16
2016-08-04,604.1,10.16
2016-08-05,604.1,10.16
2016-08-06,604.1,10.16
2016-08-07,604.1,10.16
2016-08-08,604.1,10.16
2016-08-09,604.1,10.16
2016-08-10,609.0,11.99
2016-08-11,590.07,11.9
2016-08-12,591.91,11.71
2016-08-13,585.6,11.69
2016-08-14,582.18,11.48
2016-08-15,569.95,11.16
2016-08-16,566.47,11.15
2016-08-17,574.51,11.07
2016-08-18,571.81,10.72
2016-08-19,572.15,10.69
2016-08-20,573.68,10.69
2016-08-21,580.91,11.26
2016-08-22,581.91,11.2
2016-08-23,587.61,11.14
2016-08-24,583.47,11.03
2016-08-25,580.76,10.98
2016-08-26,577.24,11.39
2016-08-27,578.07,11.26
2016-08-28,569.45,11.11
2016-08-29,575.98,10.94
2016-08-30,574.77,11.03
2016-08-31,578.99,11.33
2016-09-01,577.14,11.66
2016-09-02,571.76,12.22
2016-09-03,580.56,12.13
2016-09-04,608.07,11.88
2016-09-05,611.73,11.73
2016-09-06,611.91,11.85
2016-09-07,615.49,11.73
2016-09-08,619.19,11.64
2016-09-09,631.99,11.45
2016-09-10,626.27,11.72
2016-09-11,626.37,12.13
2016-09-12,611.52,11.8
2016-09-13,611.8,12.0
2016-09-14,614.27,12.01
2016-09-15,613.89,11.94
2016-09-16,611.83,12.0
2016-09-17,610.01,12.6
2016-09-18,608.05,12.73
2016-09-19,612.69,12.49
2016-09-20,610.0,13.15
2016-09-21,598.05,14.3
2016-09-22,597.39,13.65
2016-09-23,595.95,13.3
2016-09-24,603.29,13.39
2016-09-25,602.81,12.86
2016-09-26,600.34,13.14
2016-09-27,609.53,12.9
2016-09-28,605.64,13.08
2016-09-29,604.08,13.25
2016-09-30,605.04,13.1
2016-10-01,613.72,13.25
2016-10-02,614.08,13.18
2016-10-03,610.03,13.22
2016-10-04,612.43,13.44
2016-10-05,611.0,13.33
2016-10-06,614.05,13.11
2016-10-07,613.55,12.84
2016-10-08,620.28,12.73
2016-10-09,620.76,12.26
2016-10-10,616.54,12.03
2016-10-11,619.24,11.76
2016-10-12,643.17,11.84
2016-10-13,637.17,11.72
2016-10-14,637.46,12.07
2016-10-15,643.37,11.96
2016-10-16,640.44,12.01
2016-10-17,644.5,11.98
2016-10-18,639.94,12.0
2016-10-19,639.33,12.54
2016-10-20,630.88,11.99
2016-10-21,632.39,12.1
2016-10-22,635.91,12.16
2016-10-23,670.7,12.25
2016-10-24,658.0,12.07
2016-10-25,654.64,11.99
2016-10-26,659.32,11.36
2016-10-27,678.7,11.5
2016-10-28,686.0,11.57
2016-10-29,692.92,11.15
2016-10-30,706.03,10.38
2016-10-31,701.74,11.28
2016-11-01,701.6,10.96
2016-11-02,731.41,10.81
2016-11-03,747.18,10.94
2016-11-04,696.91,10.86
2016-11-05,706.83,11.23
2016-11-06,709.23,11.15
2016-11-07,712.71,10.91
2016-11-08,704.78,10.88
2016-11-09,714.01,10.92
2016-11-10,724.39,10.66
2016-11-11,714.87,10.54
2016-11-12,714.8,10.27
2016-11-13,703.4,10.01
2016-11-14,703.97,10.08
2016-11-15,705.01,10.0
2016-11-16,711.02,10.19
2016-11-17,746.3,10.02
2016-11-18,738.46,9.964
2016-11-19,753.97,9.539
2016-11-20,752.04,9.682
2016-11-21,729.99,9.538
2016-11-22,739.0,9.611
2016-11-23,750.4,9.89
2016-11-24,742.4,9.693
2016-11-25,736.62,9.173
2016-11-26,740.42,9.381
2016-11-27,731.26,9.332
2016-11-28,725.76,8.97
2016-11-29,731.99,8.699
2016-11-30,730.72,8.16
2016-12-01,740.0,8.608
2016-12-02,755.43,8.43
2016-12-03,774.6,7.76
2016-12-04,764.27,7.846
2016-12-05,767.84,7.405
2016-12-06,752.51,6.682
2016-12-07,756.97,7.6
2016-12-08,765.01,8.349
2016-12-09,767.2,8.101
2016-12-10,770.03,8.416
2016-12-11,773.71,8.136
2016-12-12,770.21,8.195
2016-12-13,778.0,8.488
2016-12-14,776.16,8.44
2016-12-15,775.08,8.155
2016-12-16,777.79,7.861
2016-12-17,784.47,7.855
2016-12-18,790.99,7.881
2016-12-19,790.13,7.93
2016-12-20,790.67,7.628
2016-12-21,796.27,7.683
2016-12-22,830.0,7.84
2016-12-23,859.19,7.545
2016-12-24,919.5,7.11
2016-12-25,893.67,7.253
2016-12-26,903.53,7.11
2016-12-27,905.68,7.274
2016-12-28,943.14,7.2
2016-12-29,977.41,7.616
2016-12-30,970.0,8.267
2016-12-31,960.25,8.17
2017-01-01,965.03,8.172
2017-01-02,998.01,8.191
2017-01-03,1020.7,8.426
2017-01-04,1038.9,9.569
2017-01-05,1128.8,11.16
2017-01-06,1003.9,10.23
2017-01-07,896.9,10.09
2017-01-08,905.2,9.796
2017-01-09,914.78,10.43
2017-01-10,902.01,10.43
2017-01-11,908.89,10.61
2017-01-12,748.34,9.484
2017-01-13,814.8,9.831
2017-01-14,833.37,9.72
2017-01-15,820.02,9.673
2017-01-16,820.3,9.72
2017-01-17,830.98,9.536
2017-01-18,906.4,10.3
2017-01-19,892.49,10.31
2017-01-20,901.7,10.38
2017-01-21,894.47,10.64
2017-01-22,925.7,10.91
2017-01-23,924.07,10.64
2017-01-24,894.29,10.58
2017-01-25,887.66,10.52
2017-01-26,898.21,10.49
2017-01-27,916.01,10.52
2017-01-28,916.37,10.5
2017-01-29,919.53,10.49
2017-01-30,911.01,10.44
2017-01-31,917.3,10.5
2017-02-01,966.19,10.71
2017-02-02,985.97,10.71
2017-02-03,1005.7,10.78
2017-02-04,1018.8,11.0
2017-02-05,1030.1,11.32
2017-02-06,1007.5,11.18
2017-02-07,1022.3,11.31
2017-02-08,1056.4,11.45
2017-02-09,1053.4,11.35
2017-02-10,988.0,10.95
2017-02-11,993.5,11.27
2017-02-12,1000.5,11.33
2017-02-13,996.46,11.33
2017-02-14,996.83,11.32
2017-02-15,1013.8,13.02
2017-02-16,1013.9,12.92
2017-02-17,1038.5,12.92
2017-02-18,1056.2,12.76
2017-02-19,1059.8,12.79
2017-02-20,1056.2,12.8
2017-02-21,1091.2,12.4
2017-02-22,1129.6,12.82
2017-02-23,1125.5,12.68
2017-02-24,1189.8,13.27
2017-02-25,1185.4,13.11
2017-02-26,1153.0,13.55
2017-02-27,1178.3,14.57
2017-02-28,1195.5,15.5
2017-03-01,1189.1,15.86
2017-03-02,1233.2,17.43
2017-03-03,1258.0,19.02
2017-03-04,1289.2,19.49
2017-03-05,1267.8,18.5
2017-03-06,1278.4,19.35
2017-03-07,1279.2,19.51
2017-03-08,1232.4,18.88
2017-03-09,1150.0,16.51
2017-03-10,1190.4,17.75
2017-03-11,1115.4,19.18
2017-03-12,1172.4,21.3
2017-03-13,1224.4,23.2
2017-03-14,1238.5,28.4
2017-03-15,1245.0,28.66
2017-03-16,1256.1,34.8
2017-03-17,1168.6,45.07
2017-03-18,1070.4,44.65
2017-03-19,971.5,34.2
2017-03-20,1016.5,43.17
2017-03-21,1040.5,42.06
2017-03-22,1115.9,42.45
2017-03-23,1039.1,41.46
2017-03-24,1032.7,43.14
2017-03-25,942.13,54.01
2017-03-26,972.17,50.75
2017-03-27,968.9,50.46
2017-03-28,1042.7,48.93
2017-03-29,1044.7,50.16
2017-03-30,1041.8,52.88
2017-03-31,1041.2,51.62
2017-04-01,1081.5,49.72
2017-04-02,1093.5,50.59
2017-04-03,1107.5,48.6
2017-04-04,1150.1,44.28
2017-04-05,1145.8,44.41
2017-04-06,1140.4,45.35
2017-04-07,1191.5,43.11
2017-04-08,1196.6,42.25
2017-04-09,1188.1,44.51
2017-04-10,1215.9,43.94
2017-04-11,1220.3,44.17
2017-04-12,1235.6,44.21
2017-04-13,1227.4,46.85
2017-04-14,1187.0,50.65
2017-04-15,1206.8,48.5
2017-04-16,1193.3,49.71
2017-04-17,1212.0,49.58
2017-04-18,1240.0,49.52
2017-04-19,1265.4,52.42
2017-04-20,1260.5,49.66
2017-04-21,1308.5,51.96
2017-04-22,1327.1,51.37
2017-04-23,1346.4,52.15
2017-04-24,1355.2,53.33
2017-04-25,1345.0,53.54
2017-04-26,1371.1,53.9
2017-04-27,1400.0,57.31
2017-04-28,1440.3,68.0
2017-04-29,1415.6,76.0
2017-04-30,1423.6,73.55
2017-05-01,1435.0,83.51
2017-05-02,1533.0,81.4
2017-05-03,1558.5,82.01
2017-05-04,1619.0,85.79
2017-05-05,1607.1,99.2
2017-05-06,1545.1,91.5
2017-05-07,1597.0,96.65
2017-05-08,1619.9,94.21
2017-05-09,1703.5,88.97
2017-05-10,1760.0,88.94
2017-05-11,1796.9,88.33
2017-05-12,1853.9,89.38
2017-05-13,1735.0,86.99
2017-05-14,1819.5,89.9
2017-05-15,1827.3,90.37
2017-05-16,1772.0,92.56
2017-05-17,1786.2,88.17
2017-05-18,1870.0,89.67
2017-05-19,1941.5,98.6
2017-05-20,1966.5,124.4
2017-05-21,2059.3,123.03
2017-05-22,2026.6,146.14
2017-05-23,2087.3,154.92
2017-05-24,2249.6,168.24
2017-05-25,2395.5,183.88
2017-05-26,2268.1,168.71
2017-05-27,2125.9,152.8
2017-05-28,1980.2,149.99
2017-05-29,2056.9,161.91
2017-05-30,2207.4,189.99
2017-05-31,2146.7,224.69
2017-06-01,2191.83,218.34
2017-06-02,2312.0,211.4
2017-06-03,2405.9,214.77
2017-06-04,2461.0,217.01
2017-06-05,2488.2,241.06
2017-06-06,2636.9,242.16
2017-06-07,2844.6,261.89
2017-06-08,2644.0,250.7
2017-06-09,2781.5,256.95
2017-06-10,2809.0,278.41
2017-06-11,2806.0,325.88
2017-06-12,2941.8,336.33
2017-06-13,2569.6,386.9
2017-06-14,2677.1,382.7
2017-06-15,2394.3,335.95
2017-06-16,2377.5,338.7
2017-06-17,2437.5,348.44
2017-06-18,2610.1,364.56
2017-06-19,2491.4,348.88
2017-06-20,2582.0,355.5
2017-06-21,2715.3,344.15
2017-06-22,2624.4,321.66
2017-06-23,2672.8,320.94
2017-06-24,2674.9,324.37
2017-06-25,2502.6,296.89
2017-06-26,2483.3,277.0
2017-06-27,2393.6,251.3
2017-06-28,2521.2,279.0
2017-06-29,2518.2,311.62
2017-06-30,2472.4,285.3
2017-07-01,2420.6,275.62
2017-07-02,2346.2,255.0
2017-07-03,2445.1,277.64
2017-07-04,2524.0,273.99
2017-07-05,2579.9,266.68
2017-07-06,2598.6,264.77
2017-07-07,2593.2,265.35
2017-07-08,2479.3,238.38
2017-07-09,2542.0,245.23
2017-07-10,2477.9,234.97
2017-07-11,2318.3,202.0
2017-07-12,2283.8,188.63
2017-07-13,2375.6,223.92
2017-07-14,2330.1,205.0
2017-07-15,2206.5,196.49
2017-07-16,1978.6,170.15
2017-07-17,1925.0,157.4
2017-07-18,2220.0,190.16
2017-07-19,2302.8,226.56
2017-07-20,2253.4,194.63
2017-07-21,2865.1,227.29
2017-07-22,2659.0,216.11
2017-07-23,2844.7,232.01
2017-07-24,2750.1,228.15
2017-07-25,2769.7,226.59
2017-07-26,2560.9,202.7
2017-07-27,2527.74,203.33
2017-07-28,2664.6,202.54
2017-07-29,2784.8,191.2
2017-07-30,2713.1,206.76
2017-07-31,2748.2,195.31
2017-08-01,2854.3,200.81
2017-08-02,2731.3,225.97
2017-08-03,2702.0,218.0
2017-08-04,2790.3,224.79
2017-08-05,2860.0,220.73
2017-08-06,3252.3,253.87
2017-08-07,3232.1,264.29
2017-08-08,3396.0,269.51
2017-08-09,3415.0,295.83
2017-08-10,3340.4,293.99
2017-08-11,3405.0,295.97
2017-08-12,3643.4,308.81
2017-08-13,3866.2,307.22
2017-08-14,4061.6,296.64
2017-08-15,4320.8,298.22
2017-08-16,4151.8,286.0
2017-08-17,4386.4,301.34
2017-08-18,4263.0,299.0
2017-08-19,4090.1,292.0
2017-08-20,4145.0,292.78
2017-08-21,4063.1,298.37
2017-08-22,3998.2,322.24
2017-08-23,4081.9,312.54
2017-08-24,4130.2,316.5
2017-08-25,4322.1,325.62
2017-08-26,4351.5,328.7
2017-08-27,4340.4,332.72
2017-08-28,4332.8,348.01
2017-08-29,4385.1,347.09
2017-08-30,4587.1,372.0
2017-08-31,4568.0,382.78
2017-09-01,4718.3,387.3
2017-09-02,4907.7,390.35
2017-09-03,4532.3,345.0
2017-09-04,4598.5,350.63
2017-09-05,4205.0,295.81
2017-09-06,4375.0,316.18
2017-09-07,4595.8,337.36
2017-09-08,4613.7,334.1
2017-09-09,4304.0,304.0
2017-09-10,4315.9,303.08
2017-09-11,4233.9,297.9
2017-09-12,4198.7,297.19
2017-09-13,4149.4,293.9
2017-09-14,3849.7,275.48
2017-09-15,3235.3,222.5
2017-09-16,3697.1,258.68
2017-09-17,3681.5,253.0
2017-09-18,3666.6,257.0
2017-09-19,4084.4,296.81
2017-09-20,3892.2,282.63
2017-09-21,3872.4,283.5
2017-09-22,3596.7,256.67
2017-09-23,3602.3,262.19
2017-09-24,3779.6,285.9
2017-09-25,3654.7,282.0
2017-09-26,3930.1,295.2
2017-09-27,3881.5,289.28
2017-09-28,4209.7,309.75
2017-09-29,4190.0,302.63
2017-09-30,4168.0,292.66
2017-10-01,4367.1,303.44
2017-10-02,4404.3,304.26
2017-10-03,4400.2,296.82
2017-10-04,4310.6,291.69
2017-10-05,4215.9,291.4
2017-10-06,4312.0,295.12
2017-10-07,4370.0,308.43
2017-10-08,4435.6,311.46
2017-10-09,4611.9,309.82
2017-10-10,4782.3,297.4
2017-10-11,4777.7,299.32
2017-10-12,4824.9,303.2
2017-10-13,5440.0,303.06
2017-10-14,5636.8,337.46
2017-10-15,5833.5,339.24
2017-10-16,5713.9,337.23
2017-10-17,5764.8,334.46
2017-10-18,5597.1,315.65
2017-10-19,5567.0,313.45
2017-10-20,5694.2,306.97
2017-10-21,5983.8,302.61
2017-10-22,6005.1,299.23
2017-10-23,5981.3,293.55
2017-10-24,5907.3,284.85
2017-10-25,5510.0,296.3
2017-10-26,5724.1,295.46
2017-10-27,5890.0,295.1
2017-10-28,5759.7,295.99
2017-10-29,5720.3,293.49
2017-10-30,6150.0,304.39
2017-10-31,6130.0,307.0
2017-11-01,6455.1,303.69
2017-11-02,6739.6,288.6
2017-11-03,7018.8,284.89
2017-11-04,7132.0,303.47
2017-11-05,7369.9,299.48
2017-11-06,7366.7,295.63
2017-11-07,6956.5,296.9
2017-11-08,7102.0,291.42
