date,Bitcoin (:BTC_over_USD),Ethereum (:ETH_over_USD)
2017-11-09,7446.1,307.5
2017-11-10,7126.4,319.52
2017-11-11,6541.2,296.18
2017-11-12,6312.6,313.07
2017-11-13,5830.9,303.9
2017-11-14,6466.7,313.22
2017-11-15,6590.0,334.28
2017-11-16,7265.84,330.59
2017-11-17,7865.2,331.16
2017-11-18,7675.9,331.0
2017-11-19,7773.3,346.68
2017-11-20,8050.0,354.7
2017-11-21,8248.8,367.94
2017-11-22,8096.9,360.0
2017-11-23,8230.2,380.48
2017-11-24,7999.9,405.19
2017-11-25,8195.2,469.89
2017-11-26,8753.4,464.0
2017-11-27,8758.8,464.0
2017-11-28,9723.6,473.44
2017-11-29,9880.0,465.56
2017-11-30,9727.0,420.34
2017-12-01,9912.6,432.21
2017-12-02,10860.0,460.67
2017-12-03,10877.0,455.51
2017-12-04,11162.0,459.49
2017-12-05,11599.0,465.0
2017-12-06,11592.0,451.87
2017-12-07,13510.0,413.71
2017-12-08,16600.0,415.02
2017-12-09,15851.0,442.19
2017-12-10,14603.0,460.92
2017-12-11,14905.0,429.24
2017-12-12,16753.0,515.25
2017-12-13,16968.0,634.87
2017-12-14,16171.0,690.69
2017-12-15,16384.0,686.51
2017-12-16,17569.0,678.29
2017-12-17,19210.0,683.25
2017-12-18,18961.0,708.78
2017-12-19,18928.0,783.99
2017-12-20,17345.0,799.98
2017-12-21,16425.0,794.99
2017-12-22,15645.0,786.97
2017-12-23,13173.0,628.19
2017-12-24,14035.0,672.59
2017-12-25,13477.0,659.89
2017-12-26,13633.0,709.81
2017-12-27,15680.0,749.8
2017-12-28,15375.0,736.45
2017-12-29,14323.0,711.42
2017-12-30,14307.0,731.52
2017-12-31,12384.0,682.22
2018-01-01,13769.0,736.77
2018-01-02,13376.0,752.46
2018-01-03,14722.0,858.78
2018-01-04,15150.0,942.01
2018-01-05,15159.0,939.3
2018-01-06,16911.0,962.77
2018-01-07,17169.0,1004.3
2018-01-08,16214.0,1115.8
2018-01-09,14906.0,1129.0
2018-01-10,14425.0,1283.8
2018-01-11,14900.0,1246.9
2018-01-12,13254.0,1135.1
2018-01-13,13794.0,1257.0
2018-01-14,14199.0,1379.9
2018-01-15,13558.0,1349.7
2018-01-16,13601.0,1276.9
2018-01-17,11063.0,1019.6
2018-01-18,11108.0,1021.6
2018-01-19,11031.0,994.0
2018-01-20,11476.0,1032.6
2018-01-21,12731.0,1146.3
2018-01-22,11514.0,1047.7
2018-01-23,10779.0,997.52
2018-01-24,10811.0,981.8
2018-01-25,11391.0,1061.6
2018-01-26,11147.0,1048.2
2018-01-27,11069.0,1046.9
2018-01-28,11458.0,1113.9
2018-01-29,11829.0,1245.5
2018-01-30,11217.82,1174.3
2018-01-31,10171.0,1076.9
2018-02-01,10267.0,1120.0
2018-02-02,9181.0,1035.0
2018-02-03,8890.9,923.13
2018-02-04,9225.0,972.1
2018-02-05,8185.2,825.3
2018-02-06,6947.2,698.62
2018-02-07,7678.8,782.99
2018-02-08,7586.9,752.8
2018-02-09,8239.7,813.11
2018-02-10,8678.1,878.01
2018-02-11,8563.0,851.09
2018-02-12,8070.5,810.46
2018-02-13,8902.9,866.4
2018-02-14,8511.6,839.83
2018-02-15,9455.5,919.13
2018-02-16,9996.0,925.02
2018-02-17,10162.0,937.38
2018-02-18,11062.0,973.28
2018-02-19,10400.0,913.13
2018-02-20,11172.0,939.19
2018-02-21,11211.0,883.91
2018-02-22,10450.0,837.79
2018-02-23,9826.5,802.85
2018-02-24,10144.0,852.56
2018-02-25,9666.3,831.51
2018-02-26,9581.9,838.47
2018-02-27,10320.0,867.77
2018-02-28,10582.0,871.33
2018-03-01,10315.0,851.26
2018-03-02,10923.0,869.24
2018-03-03,11024.0,854.5
2018-03-04,11454.0,855.29
2018-03-05,11499.0,866.06
2018-03-06,11402.0,848.13
2018-03-07,10720.0,814.45
2018-03-08,9910.6,749.2
2018-03-09,9300.0,697.3
2018-03-10,9216.2,724.61
2018-03-11,8769.9,679.68
2018-03-12,9527.7,719.86
2018-03-13,9130.2,696.52
2018-03-14,9135.2,688.49
2018-03-15,8177.2,610.91
2018-03-16,8250.0,609.9
2018-03-17,8250.0,598.77
2018-03-18,7845.0,548.82
2018-03-19,8200.3,536.73
2018-03-20,8600.2,554.99
2018-03-21,8899.7,556.38
2018-03-22,8888.2,558.78
2018-03-23,8699.3,539.19
2018-03-24,8914.4,543.85
2018-03-25,8522.7,518.8
2018-03-26,8445.0,522.41
2018-03-27,8131.12,485.2
2018-03-28,7784.6,448.22
2018-03-29,7936.0,445.43
2018-03-30,7094.0,384.11
2018-03-31,6840.4,393.08
2018-04-01,6925.4,393.37
2018-04-02,6816.6,378.67
2018-04-03,7053.3,384.25
2018-04-04,7405.6,415.44
2018-04-05,6785.9,377.99
2018-04-06,6769.0,380.99
2018-04-07,6610.0,369.73
2018-04-08,6892.6,384.16
2018-04-09,7023.9,400.33
2018-04-10,6770.0,398.82
2018-04-11,6837.1,415.12
2018-04-12,6943.1,429.74
2018-04-13,7912.0,493.55
2018-04-14,7886.9,495.93
2018-04-15,8003.0,502.44
2018-04-16,8357.5,534.04
2018-04-17,8056.2,511.29
2018-04-18,7888.9,503.13
2018-04-19,8171.0,525.55
2018-04-20,8273.0,566.92
2018-04-21,8865.4,616.44
2018-04-22,8912.5,604.62
2018-04-23,8791.4,621.11
2018-04-24,8940.0,643.98
2018-04-25,9646.8,702.98
2018-04-26,8868.4,618.09
2018-04-27,9269.9,661.0
2018-04-28,8920.1,643.49
2018-04-29,9345.7,683.27
2018-04-30,9400.0,689.93
2018-05-01,9240.6,670.33
2018-05-02,9068.2,671.01
2018-05-03,9236.4,688.0
2018-05-04,9759.0,779.39
2018-05-05,9703.0,785.52
2018-05-06,9861.2,819.69
2018-05-07,9658.7,793.79
2018-05-08,9370.0,752.14
2018-05-09,9184.7,747.94
2018-05-10,9318.2,751.86
2018-05-11,9018.0,723.38
2018-05-12,8412.4,677.99
2018-05-13,8470.8,683.32
2018-05-14,8683.6,728.78
2018-05-15,8670.8,727.41
2018-05-16,8467.5,705.06
2018-05-17,8336.1,706.57
2018-05-18,8054.3,667.84
2018-05-19,8238.9,693.61
2018-05-20,8231.0,695.87
2018-05-21,8523.6,715.5
2018-05-22,8398.8,696.13
2018-05-23,7977.85,640.0
2018-05-24,7494.8,576.89
2018-05-25,7576.7,602.52
2018-05-26,7456.7,584.42
2018-05-27,7327.7,585.6
2018-05-28,7339.7,569.0
2018-05-29,7097.9,511.98
2018-05-30,7465.2,566.98
2018-05-31,7375.12,557.01
2018-06-01,7485.8,577.0
2018-06-02,7521.0,579.24
2018-06-03,7638.1,590.44
2018-06-04,7718.0,619.4
2018-06-05,7488.3,591.09
2018-06-06,7621.9,608.69
2018-06-07,7654.0,606.67
2018-06-08,7688.9,605.39
2018-06-09,7615.1,599.9
2018-06-10,7498.5,593.2
2018-06-11,6758.0,523.55
2018-06-12,6873.3,530.77
2018-06-13,6543.9,494.25
2018-06-14,6295.1,476.15
2018-06-15,6633.7,519.85
2018-06-16,6385.0,487.27
2018-06-17,6485.9,497.02
2018-06-18,6438.4,497.08
2018-06-19,6709.2,517.64
2018-06-20,6735.5,538.47
2018-06-21,6760.4,536.26
2018-06-22,6715.2,526.11
2018-06-23,6042.6,461.77
2018-06-24,6151.93,473.47
2018-06-25,6148.04,455.32
2018-06-26,6246.6,459.0
2018-06-27,6073.4,429.32
2018-06-28,6133.09,441.65
2018-06-29,5848.1,420.78
2018-06-30,6208.1,435.7
2018-07-01,6391.5,453.85
2018-07-02,6349.7,452.03
2018-07-03,6617.6,476.8
2018-07-04,6509.0,462.01
2018-07-05,6590.0,467.47
2018-07-06,6531.7,467.52
2018-07-07,6602.2,470.37
2018-07-08,6761.8,486.72
2018-07-09,6707.0,486.1
2018-07-10,6666.9,471.55
2018-07-11,6301.8,432.44
2018-07-12,6377.8,445.14
2018-07-13,6249.0,431.0
2018-07-14,6220.0,432.17
2018-07-15,6250.0,433.5
2018-07-16,6347.2,449.9
2018-07-17,6729.2,479.1
2018-07-18,7319.8,499.11
2018-07-19,7379.4,478.97
2018-07-20,7473.5,468.64
2018-07-21,7333.1,449.13
2018-07-22,7403.4,460.74
2018-07-23,7397.6,457.99
2018-07-24,7718.9,449.6
2018-07-25,8390.0,479.33
2018-07-26,8178.4,471.89
2018-07-27,7939.0,462.3
2018-07-28,8188.0,470.21
2018-07-29,8235.6,469.25
2018-07-30,8221.0,466.47
2018-07-31,8179.5,456.65
2018-08-01,7731.3,431.98
2018-08-02,7606.0,420.03
2018-08-03,7535.2,410.89
2018-08-04,7420.0,417.66
2018-08-05,7013.22,407.0
2018-08-06,7025.8,408.75
2018-08-07,6941.2,404.95
2018-08-08,6718.8,377.82
2018-08-09,6280.7,355.62
2018-08-10,6533.6,363.27
2018-08-11,6146.7,331.77
2018-08-12,6233.1,317.84
2018-08-13,6313.9,318.16
2018-08-14,6251.9,283.92
2018-08-15,6189.0,278.38
2018-08-16,6270.2,281.27
2018-08-17,6315.6,286.87
2018-08-18,6584.05,317.68
2018-08-19,6391.2,294.3
2018-08-20,6485.1,299.37
2018-08-21,6255.9,270.71
2018-08-22,6479.1,281.25
2018-08-23,6362.1,270.5
2018-08-24,6527.2,275.86
2018-08-25,6693.6,281.28
2018-08-26,6732.9,277.29
2018-08-27,6707.0,274.34
2018-08-28,6909.4,288.17
2018-08-29,7079.9,295.59
2018-08-30,7039.0,288.76
2018-08-31,6986.0,284.11
2018-09-01,7014.6,281.63
2018-09-02,7197.4,295.72
2018-09-03,7300.0,295.23
2018-09-04,7267.8,289.28
2018-09-05,7358.9,285.34
2018-09-06,6704.0,228.39
2018-09-07,6516.1,229.74
2018-09-08,6397.0,215.17
2018-09-09,6184.94,196.7
2018-09-10,6239.9,196.04
2018-09-11,6314.9,197.29
2018-09-12,6290.9,185.21
2018-09-13,6332.42,183.17
2018-09-14,6489.0,211.09
2018-09-15,6480.1,208.49
2018-09-16,6512.8,221.48
2018-09-17,6498.4,220.16
2018-09-18,6252.0,196.03
2018-09-19,6335.4,208.36
2018-09-20,6390.9,209.83
2018-09-21,6493.91,225.0
2018-09-22,6762.1,247.8
2018-09-23,6723.0,241.0
2018-09-24,6710.0,244.7
2018-09-25,6585.1,227.85
2018-09-26,6442.8,219.26
2018-09-27,6462.4,214.26
2018-09-28,6691.2,229.26
2018-09-29,6635.2,221.92
2018-09-30,6597.3,231.52
2018-10-01,6622.4,232.86
2018-10-02,6601.9,231.49
2018-10-03,6527.6,225.97
2018-10-04,6503.2,220.74
2018-10-05,6590.4,222.36
2018-10-06,6639.9,228.54
2018-10-07,6595.2,225.31
2018-10-08,6609.4,226.28
2018-10-09,6673.2,230.2
2018-10-10,6663.0,228.58
2018-10-11,6630.07,226.7
2018-10-12,6251.9,191.16
2018-10-13,6291.9,197.02
2018-10-14,6326.5,201.23
2018-10-15,6336.4,196.75
2018-10-16,6742.0,214.31
2018-10-17,6754.2,215.12
2018-10-18,6736.0,212.83
2018-10-19,6613.2,206.08
2018-10-20,6525.1,204.93
2018-10-21,6586.7,208.16
2018-10-22,6590.9,207.29
2018-10-23,6567.3,206.56
2018-10-24,6550.0,205.9
2018-10-25,6554.1,205.23
2018-10-26,6528.0,203.68
2018-10-27,6531.5,205.03
2018-10-28,6500.2,204.23
2018-10-29,6490.1,204.97
2018-10-30,6346.5,196.91
2018-10-31,6330.1,197.33
2018-11-01,6368.39,198.7
2018-11-02,6406.1,199.81
2018-11-03,6427.0,202.22
2018-11-04,6389.1,200.3
2018-11-05,6491.7,212.3
2018-11-06,6470.2,210.83
2018-11-07,6522.2,220.83
2018-11-08,6572.9,218.98
2018-11-09,6475.3,212.7
2018-11-10,6418.7,211.01
2018-11-11,6431.1,213.2
2018-11-12,6447.9,212.99
2018-11-13,6446.9,212.68
2018-11-14,6459.07,209.85
2018-11-15,5922.4,187.21
2018-11-16,5749.6,184.15
2018-11-17,5655.7,176.95
2018-11-18,5628.3,175.9
2018-11-19,5659.5,178.96
2018-11-20,4920.7,150.93
2018-11-21,4571.0,133.85
2018-11-22,4662.7,138.18
2018-11-23,4369.6,126.3
2018-11-24,4422.7,125.24
2018-11-25,3929.9,114.8
2018-11-26,4089.1,118.72
2018-11-27,3864.1,110.75
2018-11-28,3882.7,111.72
2018-11-29,4305.0,124.05
2018-11-30,4321.9,118.51
2018-12-01,4039.5,113.68
2018-12-02,4241.3,119.65
2018-12-03,4173.0,117.12
2018-12-04,3901.2,109.22
2018-12-05,3981.9,110.77
2018-12-06,3772.9,102.66
2018-12-07,3531.0,91.97
2018-12-08,3460.0,94.79
2018-12-09,3506.0,92.98
2018-12-10,3642.3,96.03
2018-12-11,3524.8,92.2
2018-12-12,3435.28,89.14
2018-12-13,3535.6,91.85
2018-12-14,3354.3,87.9
2018-12-15,3281.7,85.2
2018-12-16,3283.4,85.74
2018-12-17,3301.5,86.56
2018-12-18,3625.0,97.25
2018-12-19,3780.8,104.08
2018-12-20,3810.0,102.36
2018-12-21,4214.5,118.47
2018-12-22,3976.0,111.11
2018-12-23,4135.0,120.49
2018-12-24,4071.7,133.76
2018-12-25,4140.7,142.53
2018-12-26,3909.7,132.99
2018-12-27,3929.9,134.58
2018-12-28,3712.0,118.57
2018-12-29,4036.7,142.15
2018-12-30,3894.0,140.33
2018-12-31,3977.3,144.18
2019-01-01,3830.5,136.0
2019-01-02,3963.1,145.0
2019-01-03,4048.8,159.36
2019-01-04,3924.3,152.42
2019-01-05,3954.9,158.48
2019-01-06,3911.9,158.32
2019-01-07,4168.4,160.84
2019-01-08,4113.9,154.79
2019-01-09,4100.0,152.86
2019-01-10,4083.3,152.65
2019-01-11,3712.8,129.5
2019-01-12,3714.8,128.73
2019-01-13,3702.0,127.41
2019-01-14,3591.0,117.94
2019-01-15,3749.3,131.45
2019-01-16,3654.3,122.6
2019-01-17,3673.6,124.36
2019-01-18,3722.5,125.25
2019-01-19,3675.7,121.84
2019-01-20,3762.3,126.01
2019-01-21,3586.1,119.1
2019-01-22,3579.4,117.5
2019-01-23,3639.1,120.19
2019-01-24,3622.3,118.76
2019-01-25,3652.71,119.05
2019-01-26,3628.9,117.27
2019-01-27,3631.2,117.27
2019-01-28,3597.1,113.43
2019-01-29,3501.89,107.49
2019-01-30,3477.9,106.3
2019-01-31,3529.6,110.62
2019-02-01,3503.8,108.49
2019-02-02,3534.77,108.94
2019-02-03,3564.2,112.71
2019-02-04,3501.74,108.63
2019-02-05,3490.47,108.46
2019-02-06,3513.0,108.69
2019-02-07,3451.9,106.05
2019-02-08,3438.4,105.81
2019-02-09,3724.0,121.21
2019-02-10,3718.3,121.01
2019-02-11,3747.7,127.37
2019-02-12,3681.08,122.68
2019-02-13,3694.2,124.75
2019-02-14,3666.1,123.85
2019-02-15,3656.7,122.55
2019-02-16,3670.1,123.75
2019-02-17,3676.45,124.68
2019-02-18,3735.5,136.15
2019-02-19,3978.1,148.87
2019-02-20,3989.9,146.61
2019-02-21,4055.0,151.41
2019-02-22,4008.8,148.3
2019-02-23,4058.3,151.27
2019-02-24,4212.2,161.54
2019-02-25,3831.3,135.22
2019-02-26,3921.8,141.21
2019-02-27,3897.0,139.37
2019-02-28,3900.1,137.71
2019-03-01,3894.0,138.17
2019-03-02,3914.0,138.5
2019-03-03,3913.0,135.6
2019-03-04,3885.0,133.23
2019-03-05,3800.3,128.39
2019-03-06,3951.6,140.0
2019-03-07,3951.4,140.57
2019-03-08,3964.4,140.04
2019-03-09,3940.5,136.18
2019-03-10,4017.33,140.04
2019-03-11,4000.0,138.2
2019-03-12,3949.1,135.41
2019-03-13,3954.1,136.27
2019-03-14,3946.2,134.52
2019-03-15,3948.3,134.72
2019-03-16,4003.2,139.15
2019-03-17,4088.04,143.79
2019-03-18,4068.9,141.71
2019-03-19,4073.7,140.6
2019-03-20,4104.58,141.64
2019-03-21,4127.16,142.17
2019-03-22,4044.8,136.99
2019-03-23,4045.2,138.0
2019-03-24,4063.2,139.28
2019-03-25,4041.4,137.81
2019-03-26,3970.0,135.14
2019-03-27,3992.7,135.4
2019-03-28,4102.5,141.71
2019-03-29,4092.57,140.26
2019-03-30,4179.0,146.2
2019-03-31,4165.1,144.65
2019-04-01,4167.5,143.78
2019-04-02,4196.8,143.2
2019-04-03,4922.1,165.5
2019-04-04,4978.0,161.17
2019-04-05,4938.9,158.66
2019-04-06,5083.0,167.07
2019-04-07,5091.1,167.08
2019-04-08,5238.0,176.62
2019-04-09,5312.4,181.46
2019-04-10,5216.3,176.8
2019-04-11,5310.1,177.2
2019-04-12,5059.0,165.6
2019-04-13,5114.0,165.3
2019-04-14,5103.74,165.2
2019-04-15,5194.4,169.08
2019-04-16,5042.79,160.33
2019-04-17,5234.4,167.44
2019-04-18,5254.5,167.5
2019-04-19,5310.86,175.13
2019-04-20,5314.1,174.6
2019-04-21,5340.04,174.27
2019-04-22,5321.9,170.6
2019-04-23,5417.8,172.27
2019-04-24,5546.1,170.81
2019-04-25,5479.6,166.7
2019-04-26,5215.6,154.55
2019-04-27,5410.9,160.95
2019-04-28,5401.9,162.79
2019-04-29,5486.8,163.13
2019-04-30,5480.1,162.35
2019-05-01,5599.52,170.5
2019-05-02,5629.5,167.67
2019-05-03,5723.8,169.25
2019-05-04,6017.0,175.29
2019-05-05,6098.1,170.95
2019-05-06,6041.4,171.01
2019-05-07,6027.9,181.6
2019-05-08,6100.0,176.45
2019-05-09,6201.5,177.09
2019-05-10,6262.0,173.42
2019-05-11,6438.7,174.26
2019-05-12,7125.1,190.47
2019-05-13,6983.4,188.25
2019-05-14,7770.7,194.85
2019-05-15,7951.9,216.5
2019-05-16,8136.63,246.78
2019-05-17,7859.7,263.99
2019-05-18,7417.9,246.29
2019-05-19,7260.1,233.52
2019-05-20,8188.3,260.29
2019-05-21,7990.6,251.55
2019-05-22,7931.71,254.39
2019-05-23,7620.0,243.59
2019-05-24,7871.9,245.43
2019-05-25,7990.1,249.58
2019-05-26,8055.0,250.95
2019-05-27,8729.87,268.5
2019-05-28,8806.1,272.55
2019-05-29,8738.1,272.12
2019-05-30,8678.1,270.25
2019-05-31,8270.0,254.31
2019-06-01,8532.67,267.13
2019-06-02,8547.0,264.37
2019-06-03,8740.1,269.4
2019-06-04,8099.2,249.38
2019-06-05,7692.9,241.44
2019-06-06,7789.3,246.26
2019-06-07,7824.7,250.0
2019-06-08,7999.4,249.69
2019-06-09,7924.0,244.36
2019-06-10,7633.3,231.3
2019-06-11,8018.8,248.11
2019-06-12,7905.5,245.1
2019-06-13,8174.0,262.75
2019-06-14,8227.4,254.61
2019-06-15,8689.1,263.69
2019-06-16,8856.0,269.12
2019-06-17,8985.9,268.63
