date,Bitcoin (:BTC_over_USD),Ethereum (:ETH_over_USD)
2019-06-18,9354.3,274.0
2019-06-19,9095.0,264.87
2019-06-20,9305.9,269.52
2019-06-21,9557.1,272.82
2019-06-22,10213.04,295.83
2019-06-23,10744.0,311.25
2019-06-24,10913.0,308.56
2019-06-25,11069.0,311.7
2019-06-26,11737.0,316.49
2019-06-27,12876.0,332.0
2019-06-28,11198.92,294.86
2019-06-29,12338.0,308.87
2019-06-30,11920.0,317.42
2019-07-01,10805.0,290.8
2019-07-02,10640.0,295.5
2019-07-03,10885.0,292.94
2019-07-04,11982.0,302.22
2019-07-05,11166.0,283.19
2019-07-06,11003.0,287.95
2019-07-07,11281.0,288.61
2019-07-08,11485.0,306.54
2019-07-09,12301.0,313.39
2019-07-10,12558.0,307.85
2019-07-11,12093.0,288.71
2019-07-12,11340.0,268.38
2019-07-13,11765.0,274.73
2019-07-14,11312.0,268.07
2019-07-15,10204.0,226.19
2019-07-16,10820.88,227.71
2019-07-17,9421.0,198.57
2019-07-18,9682.6,211.06
2019-07-19,10622.0,225.74
2019-07-20,10518.0,221.16
2019-07-21,10740.0,228.44
2019-07-22,10569.43,225.04
2019-07-23,10328.0,217.38
2019-07-24,9859.0,212.34
2019-07-25,9768.97,216.71
2019-07-26,9890.2,219.44
2019-07-27,9840.3,219.06
2019-07-28,9469.0,207.07
2019-07-29,9519.0,210.92
2019-07-30,9507.0,210.81
2019-07-31,9589.0,209.74
2019-08-01,10088.0,218.76
2019-08-02,10400.0,217.56
2019-08-03,10520.0,217.56
2019-08-04,10822.0,222.0
2019-08-05,10973.0,222.41
2019-08-06,11824.0,233.62
2019-08-07,11472.0,226.0
2019-08-08,11999.0,226.35
2019-08-09,12050.0,222.04
2019-08-10,11891.0,210.76
2019-08-11,11311.4,206.57
2019-08-12,11565.36,217.0
2019-08-13,11404.0,211.61
2019-08-14,10904.01,209.25
2019-08-15,10064.56,187.28
2019-08-16,10324.27,188.43
2019-08-17,10369.0,185.61
2019-08-18,10228.0,185.81
2019-08-19,10332.19,194.9
2019-08-20,10938.0,202.66
2019-08-21,10792.14,196.67
2019-08-22,10146.95,187.51
2019-08-23,10117.0,190.69
2019-08-24,10407.47,194.77
2019-08-25,10154.0,191.04
2019-08-26,10132.0,186.31
2019-08-27,10377.0,188.73
2019-08-28,10184.0,187.28
2019-08-29,9727.4,173.21
2019-08-30,9509.4,169.15
2019-08-31,9601.0,168.63
2019-09-01,9623.9,172.13
2019-09-02,9779.1,171.25
2019-09-03,10388.0,178.7
2019-09-04,10641.0,179.39
2019-09-05,10590.0,175.1
2019-09-06,10582.93,174.03
2019-09-07,10305.0,169.35
2019-09-08,10489.0,178.41
2019-09-09,10415.0,181.96
2019-09-10,10317.0,180.8
2019-09-11,10121.0,180.24
2019-09-12,10175.0,178.55
2019-09-13,10452.0,181.35
2019-09-14,10374.0,181.65
2019-09-15,10380.0,189.05
2019-09-16,10321.42,189.64
2019-09-17,10290.0,198.29
2019-09-18,10214.86,208.41
2019-09-19,10185.0,210.9
2019-09-20,10301.0,221.47
2019-09-21,10197.0,218.71
2019-09-22,10013.0,215.56
2019-09-23,10055.0,211.26
2019-09-24,9702.6,201.29
2019-09-25,8538.7,166.54
2019-09-26,8475.3,170.67
2019-09-27,8105.9,166.77
2019-09-28,8213.4,174.61
2019-09-29,8238.2,174.41
2019-09-30,8090.0,169.87
2019-10-01,8331.14,181.94
2019-10-02,8334.9,176.41
2019-10-03,8414.88,181.24
2019-10-04,8258.0,175.36
2019-10-05,8170.0,176.19
2019-10-06,8162.5,176.93
2019-10-07,7882.9,170.56
2019-10-08,8227.0,180.66
2019-10-09,8205.0,181.5
2019-10-10,8607.5,193.51
2019-10-11,8596.0,192.06
2019-10-12,8278.2,181.09
2019-10-13,8319.6,180.16
2019-10-14,8304.9,181.57
2019-10-15,8369.96,187.21
2019-10-16,8191.1,181.02
2019-10-17,8016.0,175.0
2019-10-18,8092.3,177.49
2019-10-19,7987.3,173.64
2019-10-20,7992.9,172.59
2019-10-21,8260.7,176.11
2019-10-22,8243.8,175.02
2019-10-23,8058.8,171.82
2019-10-24,7493.7,162.94
2019-10-25,7453.0,161.18
2019-10-26,8679.1,181.95
2019-10-27,9270.9,180.42
2019-10-28,9571.7,184.58
2019-10-29,9225.7,182.25
2019-10-30,9445.5,191.29
2019-10-31,9184.3,183.82
2019-11-01,9186.6,183.02
2019-11-02,9289.0,183.98
2019-11-03,9332.1,183.92
2019-11-04,9222.4,182.19
2019-11-05,9440.0,187.0
2019-11-06,9339.7,189.44
2019-11-07,9352.8,191.51
2019-11-08,9212.56,186.67
2019-11-09,8782.3,184.0
2019-11-10,8828.05,185.0
2019-11-11,9069.7,189.68
2019-11-12,8737.72,185.1
2019-11-13,8830.0,187.16
2019-11-14,8801.1,188.69
2019-11-15,8655.4,185.06
2019-11-16,8495.83,180.23
2019-11-17,8523.5,182.97
2019-11-18,8537.3,184.53
2019-11-19,8219.5,178.61
2019-11-20,8164.9,176.46
2019-11-21,8126.4,175.27
2019-11-22,7671.1,162.03
2019-11-23,7317.2,150.55
2019-11-24,7352.6,152.77
2019-11-25,6965.3,141.18
2019-11-26,7162.8,146.58
2019-11-27,7198.3,148.35
2019-11-28,7549.3,153.27
2019-11-29,7460.7,151.4
2019-11-30,7796.6,155.53
2019-12-01,7599.88,152.53
2019-12-02,7450.1,151.84
2019-12-03,7350.26,149.77
2019-12-04,7336.02,148.17
2019-12-05,7238.3,146.31
2019-12-06,7440.0,149.05
2019-12-07,7588.3,149.69
2019-12-08,7543.2,148.15
2019-12-09,7564.6,151.41
2019-12-10,7379.52,148.08
2019-12-11,7254.6,146.36
2019-12-12,7230.72,143.91
2019-12-13,7224.1,145.5
2019-12-14,7283.2,145.38
2019-12-15,7100.8,142.56
2019-12-16,7152.7,143.11
2019-12-17,6926.6,133.34
2019-12-18,6667.1,122.81
2019-12-19,7326.2,133.5
2019-12-20,7181.8,128.68
2019-12-21,7212.93,128.9
2019-12-22,7166.4,127.5
2019-12-23,7535.1,132.77
2019-12-24,7347.4,128.22
2019-12-25,7276.9,128.04
2019-12-26,7220.1,125.32
2019-12-27,7232.4,126.15
2019-12-28,7287.0,126.92
2019-12-29,7334.4,128.49
2019-12-30,7413.6,134.9
2019-12-31,7260.9,131.83
2020-01-01,7208.3,129.45
2020-01-02,7212.7,130.94
2020-01-03,6989.4,127.56
2020-01-04,7370.4,134.83
2020-01-05,7370.3,134.55
2020-01-06,7364.6,135.6
2020-01-07,7757.9,144.18
2020-01-08,8154.1,143.09
2020-01-09,8036.8,140.5
2020-01-10,7817.45,137.72
2020-01-11,8183.0,144.57
2020-01-12,8013.63,142.41
2020-01-13,8174.7,146.34
2020-01-14,8095.8,143.47
2020-01-15,8775.0,164.98
2020-01-16,8807.7,166.05
2020-01-17,8720.6,164.03
2020-01-18,8875.4,169.22
2020-01-19,8891.6,173.58
2020-01-20,8698.7,166.8
2020-01-21,8638.2,166.86
2020-01-22,8734.1,169.33
2020-01-23,8663.9,167.7
2020-01-24,8403.57,162.92
2020-01-25,8447.13,162.71
2020-01-26,8353.7,160.47
2020-01-27,8621.5,168.16
2020-01-28,8912.0,170.14
2020-01-29,9397.0,175.99
2020-01-30,9301.56,173.82
2020-01-31,9512.71,184.62
2020-02-01,9367.4,180.19
2020-02-02,9408.0,184.07
2020-02-03,9353.0,188.69
2020-02-04,9309.3,190.41
2020-02-05,9197.4,189.06
2020-02-06,9612.0,203.79
2020-02-07,9744.9,212.59
2020-02-08,9805.2,223.11
2020-02-09,9877.2,222.69
2020-02-10,10151.0,228.23
2020-02-11,9851.2,223.14
2020-02-12,10247.0,237.24
2020-02-13,10338.0,265.49
2020-02-14,10222.0,268.3
2020-02-15,10335.0,284.98
2020-02-16,9900.9,264.96
2020-02-17,9926.8,258.92
2020-02-18,9708.0,268.16
2020-02-19,10184.0,283.0
2020-02-20,9592.4,258.56
2020-02-21,9608.1,257.67
2020-02-22,9692.9,265.5
2020-02-23,9663.0,262.14
2020-02-24,9985.0,275.59
2020-02-25,9674.1,266.11
2020-02-26,9327.5,247.36
2020-02-27,8813.2,224.11
2020-02-28,8825.6,227.41
2020-02-29,8728.2,227.82
2020-03-01,8561.5,218.16
2020-03-02,8556.7,218.57
2020-03-03,8938.4,232.52
2020-03-04,8791.1,224.41
2020-03-05,8788.6,225.1
2020-03-06,9090.8,229.4
2020-03-07,9180.6,246.09
2020-03-08,8919.0,238.11
2020-03-09,8074.0,200.2
2020-03-10,7967.3,203.72
2020-03-11,7913.8,201.04
2020-03-12,7974.4,195.6
2020-03-13,4873.1,109.5
2020-03-14,5620.9,135.22
2020-03-15,5218.2,123.38
2020-03-16,5383.2,124.25
2020-03-17,5058.5,111.76
2020-03-18,5339.1,116.3
2020-03-19,5416.2,118.67
2020-03-20,6173.6,136.5
2020-03-21,6206.5,133.51
2020-03-22,6201.8,132.75
2020-03-23,5820.1,122.3
2020-03-24,6490.6,136.48
2020-03-25,6762.09,138.84
2020-03-26,6688.2,136.16
2020-03-27,6751.9,138.76
2020-03-28,6370.0,131.23
2020-03-29,6249.5,131.24
2020-03-30,5892.7,124.76
2020-03-31,6407.6,132.25
2020-04-01,6427.68,133.2
2020-04-02,6675.0,136.45
2020-04-03,6810.7,141.8
2020-04-04,6741.0,141.58
2020-04-05,6880.6,144.62
2020-04-06,6780.2,142.98
2020-04-07,7340.2,171.38
2020-04-08,7203.0,164.9
2020-04-09,7367.0,173.16
2020-04-10,7293.7,170.0
2020-04-11,6875.5,158.11
2020-04-12,6884.5,158.69
2020-04-13,6919.0,159.04
2020-04-14,6848.7,156.64
2020-04-15,6872.9,158.55
2020-04-16,6633.72,153.01
2020-04-17,7114.7,172.5
2020-04-18,7045.8,171.27
2020-04-19,7268.8,187.87
2020-04-20,7133.3,180.59
2020-04-21,6839.38,170.58
2020-04-22,6849.94,170.79
2020-04-23,7133.0,183.0
2020-04-24,7498.9,185.84
2020-04-25,7508.3,187.68
2020-04-26,7538.5,194.27
2020-04-27,7697.9,197.5
2020-04-28,7777.6,196.63
2020-04-29,7750.6,196.63
2020-04-30,8778.7,215.3
2020-05-01,8631.82,206.39
2020-05-02,8822.8,211.7
2020-05-03,8982.3,214.12
2020-05-04,8899.8,209.91
2020-05-05,8865.8,206.73
2020-05-06,9020.1,205.4
2020-05-07,9152.47,198.96
2020-05-08,9979.6,212.19
2020-05-09,9792.4,211.34
2020-05-10,9537.8,209.94
2020-05-11,8722.2,187.71
2020-05-12,8555.1,185.6
2020-05-13,8811.4,189.77
2020-05-14,9312.0,199.84
2020-05-15,9790.95,203.23
2020-05-16,9311.2,194.6
2020-05-17,9387.95,200.46
2020-05-18,9668.2,206.9
2020-05-19,9714.83,214.56
2020-05-20,9769.4,214.49
2020-05-21,9502.0,209.63
2020-05-22,9057.2,198.54
2020-05-23,9162.4,207.5
2020-05-24,9174.6,206.81
2020-05-25,8710.1,199.51
2020-05-26,8902.0,204.07
2020-05-27,8845.5,201.23
2020-05-28,9210.2,208.6
2020-05-29,9589.3,220.65
2020-05-30,9426.1,220.55
2020-05-31,9706.4,243.58
2020-06-01,9451.1,231.64
2020-06-02,10225.98,248.82
2020-06-03,9526.97,237.61
2020-06-04,9676.6,244.75
2020-06-05,9790.7,243.48
2020-06-06,9620.4,240.02
2020-06-07,9668.4,242.18
2020-06-08,9749.8,244.73
2020-06-09,9784.4,246.6
2020-06-10,9898.8,243.88
2020-06-11,9901.9,248.21
2020-06-12,9272.2,230.41
2020-06-13,9468.3,237.65
2020-06-14,9480.88,238.48
2020-06-15,9344.75,231.9
2020-06-16,9434.9,231.13
2020-06-17,9534.4,235.62
2020-06-18,9473.4,234.2
2020-06-19,9400.0,231.69
2020-06-20,9315.5,229.09
2020-06-21,9371.3,229.23
2020-06-22,9301.0,227.8
2020-06-23,9697.73,243.41
2020-06-24,9635.2,243.49
2020-06-25,9305.2,234.68
2020-06-26,9257.03,232.69
2020-06-27,9173.1,229.82
2020-06-28,9015.3,221.13
2020-06-29,9125.37,225.12
2020-06-30,9194.43,228.05
2020-07-01,9150.65,225.88
2020-07-02,9239.9,231.31
2020-07-03,9100.0,226.57
2020-07-04,9073.2,225.33
2020-07-05,9147.7,229.6
2020-07-06,9084.28,227.94
2020-07-07,9361.1,242.13
2020-07-08,9267.51,239.63
2020-07-09,9447.0,247.35
2020-07-10,9248.86,242.4
2020-07-11,9304.6,241.55
2020-07-12,9246.3,239.47
2020-07-13,9315.8,243.08
2020-07-14,9252.0,239.9
2020-07-15,9263.4,240.56
2020-07-16,9210.1,238.94
2020-07-17,9149.6,233.96
2020-07-18,9167.33,233.18
2020-07-19,9189.1,236.1248534
2020-07-20,9231.2,239.67
2020-07-21,9179.2,236.45
2020-07-22,9402.1,246.04
2020-07-23,9557.7,264.7
2020-07-24,9615.0,275.5820013
2020-07-25,9559.005206,279.91
2020-07-26,9714.9,305.73
2020-07-27,9948.4,311.5091808
2020-07-28,11044.32216,322.4
2020-07-29,10931.55841,317.46
2020-07-30,11117.39512,318.46
2020-07-31,11122.78517,335.36
2020-08-01,11350.0,346.8149548
2020-08-02,11805.0,387.03
2020-08-03,11058.83878,372.0604176
2020-08-04,11226.99217,385.77
2020-08-05,11187.0,389.63
2020-08-06,11735.93261,400.73
2020-08-07,11759.0,394.7
2020-08-08,11580.04081,378.86
2020-08-09,11763.0,396.83
2020-08-10,11675.32007,390.19
2020-08-11,11893.0,395.86
2020-08-12,11379.0,378.58
2020-08-13,11583.0,388.4
2020-08-14,11793.16905,425.2404852
2020-08-15,11762.0,438.29
2020-08-16,11873.41825,433.18
2020-08-17,11924.02573,434.55
2020-08-18,12303.0,431.6139532
2020-08-19,11961.83968,422.1933352
2020-08-20,11778.02622,408.46
2020-08-21,11884.67771,416.58
2020-08-22,11527.0,387.84
2020-08-23,11683.0,395.82
2020-08-24,11663.0,391.1
2020-08-25,11765.0,408.22
2020-08-26,11341.0,383.61
2020-08-27,11472.0,386.27
2020-08-28,11343.0,383.7
2020-08-29,11544.62128,395.73
2020-08-30,11492.0,399.31
2020-08-31,11729.89978,429.55
2020-09-01,11671.23323,434.4836243
2020-09-02,11942.89424,476.0381305
2020-09-03,11400.84146,440.0466828
2020-09-04,10166.13513,382.06
2020-09-05,10484.07052,386.36
2020-09-06,10197.0,335.9983198
2020-09-07,10275.9676,353.52
2020-09-08,10400.0,354.34
2020-09-09,10150.0,338.0
2020-09-10,10241.0,351.6
2020-09-11,10354.0,368.38
2020-09-12,10404.94752,374.14
2020-09-13,10459.0,388.1
2020-09-14,10331.0,366.2408141
2020-09-15,10689.93208,377.43
2020-09-16,10797.99362,364.4033788
2020-09-17,10971.45422,365.7146369
2020-09-18,10959.0,390.0
2020-09-19,10957.05508,384.9920738
2020-09-20,11098.0,386.16
2020-09-21,10935.0,371.62
2020-09-22,10435.0,341.0
2020-09-23,10549.62173,344.72
2020-09-24,10266.0,321.3700735
2020-09-25,10752.0,349.47
2020-09-26,10708.0,352.6156549
2020-09-27,10750.90937,354.9120999
2020-09-28,10804.0,358.56
2020-09-29,10713.0,354.5493818
2020-09-30,10857.0,360.6699817
2020-10-01,10797.0,360.4529963
2020-10-02,10633.0,353.29
2020-10-03,10586.0,346.24
2020-10-04,10558.00113,346.42
2020-10-05,10687.0,352.97
2020-10-06,10807.0,354.26
2020-10-07,10613.0,341.085816
2020-10-08,10687.32292,342.31
2020-10-09,10942.90198,351.7347877
2020-10-10,11071.0,365.71
2020-10-11,11308.0,371.15
2020-10-12,11384.0,374.65
2020-10-13,11560.0,387.39
2020-10-14,11442.72554,381.74
2020-10-15,11440.0,379.3715145
2020-10-16,11511.94971,377.9
2020-10-17,11324.88373,365.82
2020-10-18,11376.0,368.68
2020-10-19,11517.0,378.75
2020-10-20,11757.0,379.6304694
2020-10-21,11924.12565,368.79
2020-10-22,12811.0,391.28
2020-10-23,12982.0,414.3
2020-10-24,12930.56664,409.5835967
2020-10-25,13127.0,412.54
2020-10-26,13036.0,405.97
2020-10-27,13059.0,392.8099606
2020-10-28,13626.0,403.22
2020-10-29,13266.0,388.472369
2020-10-30,13450.0,386.9
2020-10-31,13567.94597,382.9053919
2020-11-01,13778.27706,386.3265869
2020-11-02,13755.0,396.66
2020-11-03,13560.0,383.35
2020-11-04,14029.58964,388.1735308
2020-11-05,14152.0,402.78
2020-11-06,15568.0,416.32
2020-11-07,15573.0,455.65
2020-11-08,14849.0,435.9550731
2020-11-09,15501.0,455.09
2020-11-10,15336.88653,444.54
2020-11-11,15311.53062,450.59
2020-11-12,15709.0,463.81
2020-11-13,16296.0,462.45
2020-11-14,16308.59481,476.3
2020-11-15,16058.51978,460.54
2020-11-16,15965.0,448.4172094
2020-11-17,16719.0,460.66
2020-11-18,17674.53552,482.5168076
2020-11-19,17774.0,478.450469
2020-11-20,17813.0,471.44
2020-11-21,18659.98826,510.3
2020-11-22,18659.98826,551.42
2020-11-23,18390.0,558.0
2020-11-24,18364.0,608.42
2020-11-25,19133.65471,604.18
2020-11-26,18726.47568,569.63
2020-11-27,17213.0,521.53
2020-11-28,17171.0,519.55
2020-11-29,17746.0,538.09
2020-11-30,18196.0,576.37
2020-12-01,19697.0,616.0
2020-12-02,18818.02787,587.03
2020-12-03,19229.12374,597.88
2020-12-04,19449.0,616.41
2020-12-05,18652.0,567.6
2020-12-06,19159.0,597.55
2020-12-07,19410.03147,602.69
2020-12-08,19196.0,592.02
2020-12-09,18329.0,555.0
2020-12-10,18558.0,573.47
2020-12-11,18263.0,559.17
2020-12-12,18050.0,544.85
2020-12-13,18818.0,568.3
2020-12-14,19180.0,591.18
2020-12-15,19282.0,586.51
2020-12-16,19459.0,589.65
2020-12-17,21318.0,636.45
2020-12-18,22791.0,642.1
2020-12-19,23124.0,654.41
2020-12-20,23801.0,657.91
2020-12-21,23427.0,637.4547275
2020-12-22,22712.28178,607.4
2020-12-23,23804.0,636.18
2020-12-24,23207.87493,584.4756635
2020-12-25,23743.46713,612.56
2020-12-26,24720.0882,627.524938
2020-12-27,26423.0,635.86
2020-12-28,26242.0,684.06
2020-12-29,27044.0,729.51
2020-12-30,27312.0,730.31
