date,Bitcoin (:BTC),Ethereum (:ETH)
2021-01-04,32990.0,976.32
2021-01-05,31991.0,1041.2
2021-01-06,33978.0,1101.7
2021-01-07,36791.0,1209.4
2021-01-08,39387.0,1221.5
2021-01-09,40500.0,1214.6
2021-01-10,40170.0,1278.979364
2021-01-11,38200.0,1255.9
2021-01-12,35410.0,1087.0
2021-01-13,34104.0,1051.7
2021-01-14,37368.0,1128.1
2021-01-15,39147.32924,1230.8
2021-01-16,36741.0,1167.6
2021-01-17,36037.0,1229.0
2021-01-18,35901.0,1235.1
2021-01-19,36685.0,1261.7
2021-01-20,35888.0,1365.8
2021-01-21,35510.0,1378.254629
2021-01-22,30890.6096,1112.0
2021-01-23,33027.0,1235.6
2021-01-24,32099.0,1233.6
2021-01-25,32327.0,1395.1
2021-01-26,32252.0,1317.4
2021-01-27,32518.3257,1366.9
2021-01-28,30421.23655,1240.2
2021-01-29,33374.0,1328.775176
2021-01-30,34284.0,1379.7
2021-01-31,34333.0,1379.7
2021-02-01,33117.79932,1313.868608
2021-02-02,33569.0,1376.3
2021-02-03,35576.0,1515.9
2021-02-04,37667.0,1662.5
2021-02-05,36945.0,1596.2
2021-02-06,38260.87993,1717.5
2021-02-07,39237.0,1677.0
2021-02-08,38841.0,1613.4
2021-02-09,46444.0,1755.0
2021-02-10,46485.10575,1771.8
2021-02-11,44840.0,1742.5
2021-02-12,48001.0,1787.1
2021-02-13,47365.0,1842.5
2021-02-14,47177.86106,1816.8
2021-02-15,48597.0,1801.3
2021-02-16,47934.0,1778.5
2021-02-17,49182.0,1783.710981
2021-02-18,52110.0,1848.7
2021-02-19,51566.0,1938.3
2021-02-20,55866.0,1955.7
2021-02-21,55787.0,1911.1
2021-02-22,57374.0,1932.4
2021-02-23,54070.36217,1775.9
2021-02-24,48882.0,1576.6
2021-02-25,49715.0,1624.0
2021-02-26,47155.0,1485.3
2021-02-27,46270.0,1444.1
2021-02-28,46199.0,1459.9
2021-03-01,45284.74449,1424.4
2021-03-02,49580.0,1569.781015
2021-03-03,48511.0,1490.2
2021-03-04,50409.0,1570.2
2021-03-05,48389.0,1540.9
2021-03-06,48826.0,1531.478053
2021-03-07,48895.0,1650.2
2021-03-08,51011.0,1726.3
2021-03-09,52399.0,1833.4
2021-03-10,54955.30787,1873.0
2021-03-11,55954.0,1797.6
2021-03-12,57876.0,1829.6
2021-03-13,57293.0,1768.9
2021-03-14,61203.0,1922.9
2021-03-15,59001.0,1847.968307
2021-03-16,55675.0,1796.7
2021-03-17,56923.0,1804.9
2021-03-18,58867.0,1821.852407
2021-03-19,57642.0,1775.4
2021-03-20,58049.0,1809.2
2021-03-21,58064.0,1804.7
2021-03-22,57341.0,1784.6
2021-03-23,54070.0,1682.0
2021-03-24,54347.0,1668.4
2021-03-25,52329.0,1585.8
2021-03-26,51357.31076,1587.1
2021-03-27,54982.0,1698.5
2021-03-28,55881.0,1713.8
2021-03-29,55783.0,1687.2
2021-03-30,57675.0,1818.2
2021-03-31,58837.0,1843.9
2021-04-01,58792.5026,1919.3
2021-04-02,58731.0,1967.8
2021-04-03,58958.19519,2133.1
2021-04-04,57029.0,2007.1
2021-04-05,58241.0,2077.5
2021-04-06,59145.0,2108.3
2021-04-07,57994.0,2112.7
2021-04-08,55962.0,1964.6
2021-04-09,58110.0,2081.3
2021-04-10,58134.09064,2067.4
2021-04-11,59817.07379,2136.7
2021-04-12,60033.0,2152.9
2021-04-13,59887.0,2138.2
2021-04-14,63519.0,2296.7
2021-04-15,62909.0,2429.9
2021-04-16,63208.0,2516.6
2021-04-17,61321.0,2421.9
2021-04-18,59945.0,2313.8
2021-04-19,56171.0,2235.9
2021-04-20,55619.0,2160.532851
2021-04-21,56471.15171,2329.9
2021-04-22,53779.81498,2356.1
2021-04-23,51741.0,2399.4
2021-04-24,51138.0,2368.8
2021-04-25,50149.0,2218.1
2021-04-26,49129.093,2323.0
2021-04-27,54094.0,2536.9
2021-04-28,55039.0,2665.7
2021-04-29,54860.0,2748.5
2021-04-30,53566.0,2758.3
2021-05-01,57632.0,2769.4
2021-05-02,57774.0,2943.9
2021-05-03,56601.0,2949.7
2021-05-04,57141.0,3429.653425
2021-05-05,53251.0,3242.44843
2021-05-06,57486.60044,3524.7
2021-05-07,56451.0,3491.351165
2021-05-08,57342.0,3482.2
2021-05-09,58892.0,3910.904158
2021-05-10,58286.86933,3926.9
2021-05-11,55831.0,3945.50406
2021-05-12,56717.0,4172.7
2021-05-13,49580.54694,3832.9
2021-05-14,49749.0,3722.43565
2021-05-15,49923.30795,4082.3
2021-05-16,46844.0,3652.9
2021-05-17,46587.61321,3593.5
2021-05-18,43540.0,3283.5
2021-05-19,42898.48904,3378.6
2021-05-20,36733.72216,2441.6
2021-05-21,40590.0,2772.061126
2021-05-22,37382.85884,2439.7
2021-05-23,37575.0,2302.133651
2021-05-24,34747.0,2097.222186
2021-05-25,38851.0,2647.7
2021-05-26,38374.0,2707.9
2021-05-27,39303.0,2888.880527
2021-05-28,38537.03618,2740.9
2021-05-29,35660.87053,2409.3
2021-05-30,34587.39808,2272.7
2021-05-31,35609.0,2381.8
2021-06-01,37279.80894,2705.1
2021-06-02,36673.0,2633.9
2021-06-03,37582.37086,2704.1
2021-06-04,39225.51465,2855.7
2021-06-05,36844.0,2690.2
2021-06-06,35542.0,2628.2
2021-06-07,35781.0,2711.8
2021-06-08,33572.0,2590.5
2021-06-09,33416.0,2508.3
2021-06-10,37369.0,2609.0
2021-06-11,36680.0,2469.8
2021-06-12,37338.0,2354.989338
2021-06-13,35563.58742,2371.1
2021-06-14,38998.89298,2509.1
2021-06-15,40509.0,2581.1
2021-06-16,40143.0,2542.0
2021-06-17,38345.0,2366.5
2021-06-18,38074.0,2373.0
2021-06-19,35846.0,2234.6
2021-06-20,35569.32875,2168.185361
2021-06-21,35653.0,2246.6
2021-06-22,31723.19669,1894.0
2021-06-23,32572.01808,1883.6
2021-06-24,33697.2959,1969.602126
2021-06-25,34657.0,1990.4
2021-06-26,31584.0,1807.9
2021-06-27,32348.0,1833.2
2021-06-28,34743.0,1984.9
2021-06-29,34494.84233,2083.777079
2021-06-30,35918.54134,2166.3
2021-07-01,35062.0,2275.5
2021-07-02,33519.46745,2106.7
2021-07-03,33818.0,2155.9
2021-07-04,34689.0,2227.5
2021-07-05,35278.0,2321.9
2021-07-06,33670.52239,2194.9
2021-07-07,34255.06206,2323.711696
2021-07-08,33886.0,2317.5
2021-07-09,32846.0,2114.0
2021-07-10,33768.0,2143.3
2021-07-11,33503.0,2109.6
2021-07-12,34249.0,2140.0
2021-07-13,33077.77262,2029.6
2021-07-14,32729.0,1940.3
2021-07-15,32821.0,1994.9
2021-07-16,31893.73825,1919.767559
2021-07-17,31427.0,1878.1
2021-07-18,31559.0,1900.767177
2021-07-19,31820.47851,1893.7
2021-07-20,30866.0,1820.3
2021-07-21,29814.0,1788.2
2021-07-22,32154.0,1995.8
2021-07-23,32320.2601,2026.0
2021-07-24,33650.0,2125.0
2021-07-25,34288.0,2187.0
2021-07-26,35413.0,2193.0
2021-07-27,37265.9335,2229.3
2021-07-28,39490.0,2301.6
2021-07-29,40017.0,2301.0
2021-07-30,40040.0,2384.0
2021-07-31,42196.27399,2462.9
2021-08-01,41440.0,2530.0
2021-08-02,39873.0,2557.3
2021-08-03,39154.0,2607.8
2021-08-04,38219.0,2510.0
2021-08-05,39738.0,2725.9
2021-08-06,40890.0,2829.4
2021-08-07,42853.0,2891.9
2021-08-08,44569.0,3158.0
2021-08-09,43782.46903,3009.766996
2021-08-10,46280.0255,3164.449529
2021-08-11,45611.0,3141.7
2021-08-12,45530.0,3160.1
2021-08-13,44413.0,3047.6
2021-08-14,47836.0,3325.531512
2021-08-15,47084.0,3265.3
2021-08-16,47023.0,3311.1
2021-08-17,45932.90308,3147.4
2021-08-18,44692.0,3012.6
2021-08-19,44721.0,3015.3
2021-08-20,46766.0,3185.9
2021-08-21,49333.0,3287.9
2021-08-22,48835.0,3225.0
2021-08-23,49267.0,3240.7
2021-08-24,49523.0,3323.4
2021-08-25,47696.45551,3171.3
2021-08-26,48992.29077,3227.6
2021-08-27,46836.0,3092.4
2021-08-28,49079.0,3275.168672
2021-08-29,48913.97696,3246.0
2021-08-30,48801.0,3225.9
2021-08-31,47003.46706,3230.7
2021-09-01,47142.0,3431.1
2021-09-02,48827.0,3826.4
2021-09-03,49273.73785,3787.6
2021-09-04,50001.0,3938.8
2021-09-05,49899.0,3885.3
2021-09-06,51779.0,3952.1
2021-09-07,52672.0,3927.2
2021-09-08,46854.0,3435.1
2021-09-09,46054.0,3500.2
2021-09-10,46396.0,3425.4
2021-09-11,44851.0,3210.2
2021-09-12,45169.76934,3267.3
2021-09-13,46039.0,3404.8
2021-09-14,44958.0,3285.0
2021-09-15,47134.0,3436.0
2021-09-16,48137.7681,3614.4
2021-09-17,47782.0,3569.8
2021-09-18,47296.15646,3400.2
2021-09-19,48319.0,3436.084729
2021-09-20,47244.0,3328.642719
2021-09-21,43025.0,2977.0
2021-09-22,40748.0,2766.0
2021-09-23,43575.0,3078.1
2021-09-24,44893.0,3153.7
2021-09-25,42861.0,2931.8
2021-09-26,42714.0,2924.5
2021-09-27,43188.0,3061.3
2021-09-28,42181.0,2927.7
2021-09-29,41046.0,2806.5
2021-09-30,41539.0,2850.7
2021-10-01,43829.0,3000.5
2021-10-02,48157.0,3310.2
2021-10-03,47649.0,3389.3
2021-10-04,48241.0,3419.665661
2021-10-05,49252.0,3387.6
2021-10-06,51497.0,3516.5
2021-10-07,55335.0,3576.471228
2021-10-08,53797.0,3587.3
2021-10-09,53947.0,3563.0
2021-10-10,54978.0,3576.4
2021-10-11,54679.0,3414.2
2021-10-12,57470.0,3541.6
2021-10-13,56000.0,3489.8
2021-10-14,57369.0,3607.7
2021-10-15,57352.0,3791.2
2021-10-16,61686.0,3870.0
2021-10-17,60867.0,3829.2
2021-10-18,61508.0,3845.5
2021-10-19,62007.0,3745.9
2021-10-20,64263.93176,3876.5
2021-10-21,66021.0,4162.1
2021-10-22,62199.0,4053.7
2021-10-23,60706.0,3972.7
2021-10-24,61296.0,4167.7
2021-10-25,60832.0,4080.1
2021-10-26,63100.0,4220.4
2021-10-27,60285.0,4127.9
2021-10-28,58438.0,3922.5
2021-10-29,60579.0,4286.7
2021-10-30,62264.0,4418.6
2021-10-31,61879.0,4322.8
2021-11-01,61326.0,4288.3
2021-11-02,60923.30467,4320.4
2021-11-03,63249.0,4593.4
2021-11-04,62893.0,4602.2
2021-11-05,61410.0,4533.475063
2021-11-06,60995.0,4477.9
2021-11-07,61495.04389,4520.060337
2021-11-08,63277.0,4614.800516
2021-11-09,67526.0,4807.1
2021-11-10,66937.19023,4733.0
2021-11-11,64871.0,4629.8
2021-11-12,64785.0,4719.5
2021-11-13,64134.0,4668.3
2021-11-14,64395.0,4645.092632
2021-11-15,65474.0,4625.222113
2021-11-16,63560.0,4560.7
2021-11-17,60069.0,4208.2
2021-11-18,60354.56778,4289.067732
2021-11-19,56929.0,3998.4
2021-11-20,58122.0,4298.9
2021-11-21,59774.0,4415.774215
2021-11-22,58702.0,4262.6
2021-11-23,56282.0,4089.1
2021-11-24,57579.62258,4341.8
2021-11-25,57159.0,4271.9
2021-11-26,59017.11364,4527.6
2021-11-27,53825.0,4046.0
2021-11-28,54781.0,4097.9
2021-11-29,57329.0,4298.50274
2021-11-30,57841.0,4447.3
2021-12-01,56988.82934,4632.9
2021-12-02,57239.0,4587.4
2021-12-03,56520.0,4514.3
2021-12-04,53667.0,4218.8
2021-12-05,49243.0,4123.4
2021-12-06,49475.49286,4203.1
2021-12-07,50504.57178,4352.982463
2021-12-08,50641.0,4310.6
2021-12-09,50506.0,4441.7
2021-12-10,47598.0,4107.8
2021-12-11,47195.0,3901.6
2021-12-12,49427.0,4092.3
2021-12-13,50116.77553,4134.978387
2021-12-14,46757.79747,3788.0
2021-12-15,48392.0,3862.8
2021-12-16,48901.82763,4023.9
2021-12-17,47659.0,3958.987797
2021-12-18,46163.0,3877.117483
2021-12-19,46869.78961,3962.2
2021-12-20,46698.0,3926.8
2021-12-21,46915.0,3947.2
2021-12-22,48926.48057,4017.1
2021-12-23,48625.0,3981.7
2021-12-24,50834.0,4112.9
2021-12-25,50830.0,4047.4
2021-12-26,50435.06967,4096.7
2021-12-27,50805.0,4064.6
2021-12-28,50713.70862,4037.9
2021-12-29,47556.0,3794.6
2021-12-30,46464.0,3629.5
2021-12-31,47148.0,3710.6
2022-01-01,46209.0,3677.6
2022-01-02,47746.0,3767.171482
2022-01-03,47304.23511,3830.7
2022-01-04,46449.61556,3765.3
2022-01-05,45830.0,3785.6
2022-01-06,43457.0,3539.7
2022-01-07,43101.35519,3406.6
2022-01-08,41555.41669,3197.4
2022-01-09,41687.21241,3081.3
2022-01-10,41861.0,3150.2
2022-01-11,41839.0,3084.7
2022-01-12,42744.0,3240.597345
2022-01-13,43909.0,3372.018068
2022-01-14,42585.0,3241.0
2022-01-15,43090.0,3309.4
2022-01-16,43074.0,3327.0
2022-01-17,43084.0,3349.116342
2022-01-18,42221.0,3210.9
2022-01-19,42373.0,3160.7
2022-01-20,41677.0,3084.4
2022-01-21,40690.34894,3001.6
2022-01-22,36463.16076,2570.3
2022-01-23,35108.0,2414.6
2022-01-24,36302.0,2542.0
2022-01-25,36706.0,2443.2
2022-01-26,36995.0,2460.508989
2022-01-27,36847.64761,2465.4
2022-01-28,37187.0,2425.962554
2022-01-29,37748.0,2546.5
2022-01-30,38201.60979,2602.5
2022-01-31,37914.0,2603.8
2022-02-01,38501.0,2689.6
2022-02-02,38717.60475,2789.2
2022-02-03,36923.0,2682.1
2022-02-04,37367.0,2699.3
2022-02-05,41588.0,2997.6
2022-02-06,41441.0,3017.5
2022-02-07,42421.82387,3058.784457
2022-02-08,43865.0,3142.0
2022-02-09,44079.55203,3119.3
2022-02-10,44437.0,3247.989716
2022-02-11,43549.0,3076.578329
2022-02-12,42422.0,2930.3
2022-02-13,42241.0,2919.5
2022-02-14,42090.0,2873.5
2022-02-15,42567.0,2931.1
2022-02-16,44567.0,3185.8
2022-02-17,43896.94591,3124.5
2022-02-18,40555.0,2894.7
2022-02-19,40027.0,2781.5
2022-02-20,40130.0,2766.8
2022-02-21,38437.0,2625.7
2022-02-22,37078.0,2572.1
2022-02-23,38294.0,2641.5
2022-02-24,37305.0,2583.5504
2022-02-25,38380.0,2599.8
2022-02-26,39252.0,2770.6
2022-02-27,39157.95514,2781.33964
2022-02-28,37739.64676,2620.3
2022-03-01,43208.0,2925.3
2022-03-02,44442.0,2979.3
2022-03-03,43946.0,2950.6
2022-03-04,42489.0,2835.8
2022-03-05,39170.8264,2624.7
2022-03-06,39414.0,2665.8
2022-03-07,38437.04839,2551.966185
2022-03-08,38018.58366,2493.888716
2022-03-09,38764.0,2578.1
2022-03-10,41968.0,2730.0292
2022-03-11,39454.0,2609.0
2022-03-12,38739.0,2558.032271
2022-03-13,38815.0,2568.8
2022-03-14,37779.0,2516.2
2022-03-15,39717.0,2592.742553
2022-03-16,39323.0,2620.5
2022-03-17,41139.0,2776.4
2022-03-18,40949.46503,2813.9
2022-03-19,41772.27592,2938.9
2022-03-20,42212.66398,2951.522753
2022-03-21,41263.0,2861.6
2022-03-22,41010.41265,2888.7
2022-03-23,42370.0,2969.0
2022-03-24,42886.85387,3036.0
2022-03-25,44000.0,3110.5
2022-03-26,44336.0,3104.054202
2022-03-27,44536.21835,3145.3
2022-03-28,46810.0,3294.7
