date,Bitcoin (:BTC),Ethereum (:ETH)
2022-03-29,47120.0,3332.5
2022-03-30,47423.96908,3400.6
2022-03-31,47048.94777,3384.5
2022-04-01,45535.78349,3282.0
2022-04-02,46301.01258,3456.2
2022-04-03,45820.0,3443.735533
2022-04-04,46388.0,3520.5
2022-04-05,46594.0,3521.0
2022-04-06,45490.44736,3405.8
2022-04-07,43194.82133,3170.083151
2022-04-08,43441.0,3227.4
2022-04-09,42249.61563,3193.0
2022-04-10,42780.07983,3260.238065
2022-04-11,42181.0,3204.219602
2022-04-12,39560.17805,2981.520028
2022-04-13,40096.0,3028.9
2022-04-14,41166.0,3119.4
2022-04-15,39948.01235,3022.709423
2022-04-16,40575.0,3041.6
2022-04-17,40408.0,3061.244569
2022-04-18,39699.7193,2987.864858
2022-04-19,40823.0,3057.6
2022-04-20,41514.0,3103.325454
2022-04-21,41364.07178,3076.4
2022-04-22,40502.0,2984.668725
2022-04-23,39722.57094,2963.7
2022-04-24,39454.0,2933.5
2022-04-25,39473.0,2922.5
2022-04-26,40458.36692,3009.2
2022-04-27,38133.0,2810.693462
2022-04-28,39261.41542,2890.3
2022-04-29,39756.0,2937.2
2022-04-30,38616.0,2818.4
2022-05-01,37659.0,2728.1
2022-05-02,38495.42135,2828.1
2022-05-03,38526.0,2857.7
2022-05-04,37752.0,2782.740381
2022-05-05,39708.11962,2941.798123
2022-05-06,36577.0,2748.662771
2022-05-07,36041.0,2694.0
2022-05-08,35506.0,2637.6
2022-05-09,34075.0,2521.6
2022-05-10,30136.0,2232.1
2022-05-11,31065.32759,2345.601011
2022-05-12,29149.69357,2089.250982
2022-05-13,29089.0,1963.9
2022-05-14,29301.0,2010.2
2022-05-15,30099.0,2057.086228
2022-05-16,31323.0,2143.9
2022-05-17,29868.0,2022.6
2022-05-18,30440.0,2090.1
2022-05-19,28685.0,1913.9
2022-05-20,30329.0,2020.4
2022-05-21,29203.0,1958.6
2022-05-22,29439.0,1974.0
2022-05-23,30279.0,2042.5
2022-05-24,29102.0,1972.43737
2022-05-25,29648.0,1978.5
2022-05-26,29522.0,1941.9
2022-05-27,29197.0,1791.8
2022-05-28,28618.20387,1727.683472
2022-05-29,29037.32514,1793.3
2022-05-30,29477.0,1814.1
2022-05-31,31724.19965,1999.7
2022-06-01,31798.25895,1941.3
2022-06-02,29843.0,1820.9
2022-06-03,30473.75559,1836.0
2022-06-04,29719.0,1776.6
2022-06-05,29873.0,1805.3
2022-06-06,29934.0,1806.8606
2022-06-07,31371.0,1859.8
2022-06-08,31138.0,1814.6
2022-06-09,30225.0,1793.300041
2022-06-10,30112.0,1789.7
2022-06-11,29104.0,1663.5
2022-06-12,28442.0,1533.7
2022-06-13,26636.0,1437.5
2022-06-14,22500.0,1211.3
2022-06-15,22143.0,1208.4
2022-06-16,22594.0,1238.2
2022-06-17,20400.0,1068.8
2022-06-18,20413.0,1084.273366
2022-06-19,18964.0,995.08
2022-06-20,20543.45566,1126.8
2022-06-21,20554.0,1126.8
2022-06-22,20689.23205,1124.6
2022-06-23,19952.0,1048.3
2022-06-24,21076.0,1142.721869
2022-06-25,21229.0,1224.49195
2022-06-26,21479.0,1241.781248
2022-06-27,21054.89483,1199.1
2022-06-28,20734.0,1191.7
2022-06-29,20271.0,1143.5
2022-06-30,20112.0,1099.8
2022-07-01,19943.0,1071.2
2022-07-02,19281.0,1059.5
2022-07-03,19230.0,1065.9
2022-07-04,19307.29593,1073.783491
2022-07-05,20233.0,1150.746801
2022-07-06,20168.2875,1131.790685
2022-07-07,20551.246,1185.8
2022-07-08,21597.0,1235.5
2022-07-09,21587.17551,1213.1
2022-07-10,21576.10461,1216.6
2022-07-11,20869.0,1168.653538
2022-07-12,19945.0,1095.656203
2022-07-13,19308.0,1037.176603
2022-07-14,20232.0,1114.929983
2022-07-15,20580.88162,1192.6
2022-07-16,20820.0,1230.7
2022-07-17,21211.84611,1356.492969
2022-07-18,20791.0,1338.589434
2022-07-19,22436.0,1580.9
2022-07-20,23384.0,1541.7
2022-07-21,23214.24295,1521.4
2022-07-22,23150.0,1575.253896
2022-07-23,22685.0,1536.090194
2022-07-24,22442.0,1548.762053
2022-07-25,22578.0,1598.448289
2022-07-26,21305.0,1440.2
2022-07-27,21268.0,1449.8
2022-07-28,22953.2119,1636.134472
2022-07-29,23844.17675,1724.149433
2022-07-30,23782.0,1721.414921
2022-07-31,23640.26791,1697.1
2022-08-01,23291.0,1677.7
2022-08-02,23256.0,1628.937887
2022-08-03,22982.0,1630.978435
2022-08-04,22813.21307,1617.2
2022-08-05,22611.0,1607.1
2022-08-06,23312.0,1735.9
2022-08-07,22929.97521,1689.3
2022-08-08,23177.92133,1699.7
2022-08-09,23817.0,1776.717295
2022-08-10,23141.0,1702.9
2022-08-11,23954.0,1853.90973
2022-08-12,23932.0,1880.158705
2022-08-13,24399.0,1958.5
2022-08-14,24435.0,1982.8
2022-08-15,24303.0,1935.146703
2022-08-16,24091.0,1898.8
2022-08-17,23855.76464,1877.1
2022-08-18,23332.0,1834.0
2022-08-19,23194.0,1846.635918
2022-08-20,20832.0,1609.1
2022-08-21,21139.0,1575.9
2022-08-22,21514.0,1617.8
2022-08-23,21396.0,1624.6
2022-08-24,21528.0,1665.7
2022-08-25,21372.50138,1657.158553
2022-08-26,21562.63486,1695.2
2022-08-27,20256.4614,1508.8
2022-08-28,20044.0,1492.9
2022-08-29,19570.93587,1427.485825
2022-08-30,20299.0,1552.620648
2022-08-31,19825.0,1525.3
2022-09-01,20056.01072,1554.484276
2022-09-02,20142.41711,1586.9
2022-09-03,19969.84381,1576.40939
2022-09-04,19833.70675,1557.3
2022-09-05,20004.0,1579.1
2022-09-06,19789.0,1617.6
2022-09-07,18794.0,1558.818287
2022-09-08,19286.0,1629.657388
2022-09-09,19323.4539,1635.7
2022-09-10,21373.0,1720.3
2022-09-11,21654.41795,1774.9
2022-09-12,21832.92466,1766.308865
2022-09-13,22395.0,1716.2
2022-09-14,20177.0,1574.5
2022-09-15,20236.0,1638.5
2022-09-16,19717.0,1474.2
2022-09-17,19813.0,1434.4
2022-09-18,20124.67868,1469.3
2022-09-19,19418.0,1335.2
2022-09-20,19544.0,1376.077772
2022-09-21,18886.0,1323.549206
2022-09-22,18473.0,1245.7
2022-09-23,19411.87733,1327.1
2022-09-24,19298.0,1327.7
2022-09-25,18934.0,1317.4
2022-09-26,18819.0,1295.509961
2022-09-27,19233.0,1336.89342
2022-09-28,19096.0,1329.009479
2022-09-29,19419.45237,1337.8
2022-09-30,19589.0,1336.151596
2022-10-01,19429.0,1329.2
2022-10-02,19314.0,1312.2
2022-10-03,19067.0,1277.294449
2022-10-04,19635.0,1323.4
2022-10-05,20344.0,1361.763277
2022-10-06,20156.0,1352.045996
2022-10-07,19959.0,1352.2
2022-10-08,19532.61945,1330.891807
2022-10-09,19418.0,1315.7
2022-10-10,19441.0,1323.1
2022-10-11,19127.0,1289.9
2022-10-12,19063.0,1279.8
2022-10-13,19155.0,1294.5
2022-10-14,19382.0,1287.1
2022-10-15,19183.0,1297.0
2022-10-16,19073.0,1275.2
2022-10-17,19268.0,1306.4
2022-10-18,19557.0,1331.8
2022-10-19,19332.0,1310.7
2022-10-20,19131.0,1285.6
2022-10-21,19057.0,1283.8
2022-10-22,19175.0,1300.7
2022-10-23,19219.0,1314.8
2022-10-24,19586.0,1365.3
2022-10-25,19339.0,1344.6
2022-10-26,20105.0,1461.1
2022-10-27,20788.0,1566.9
2022-10-28,20305.0,1515.1
2022-10-29,20610.0,1555.6
2022-10-30,20833.0,1621.4
2022-10-31,20649.0,1592.0
2022-11-01,20508.0,1573.6
2022-11-02,20501.0,1579.8
2022-11-03,20166.0,1519.7
2022-11-04,20223.0,1532.6
2022-11-05,21165.0,1645.5
2022-11-06,21316.0,1628.1
2022-11-07,20932.0,1569.7
2022-11-08,20609.0,1569.5
2022-11-09,18557.0,1335.5
2022-11-10,15928.0,1103.1
2022-11-11,17584.0,1299.3
2022-11-12,17056.0,1288.3
2022-11-13,16815.0,1257.7
2022-11-14,16344.0,1223.0
2022-11-15,16625.0,1243.0
2022-11-16,16887.0,1253.0
2022-11-17,16653.0,1216.1
2022-11-18,16683.0,1199.0
2022-11-19,16682.0,1211.7
2022-11-20,16692.0,1216.6
2022-11-21,16278.0,1141.9
2022-11-22,15766.0,1106.6
2022-11-23,16219.0,1139.6
2022-11-24,16608.0,1184.7
2022-11-25,16603.0,1204.2
2022-11-26,16520.0,1199.2
2022-11-27,16460.0,1205.1
2022-11-28,16436.0,1194.1
2022-11-29,16216.0,1168.0
2022-11-30,16454.0,1216.9
2022-12-01,17181.0,1295.6
2022-12-02,16982.0,1276.8
2022-12-03,17091.0,1295.8
2022-12-04,16890.0,1240.9
2022-12-05,17127.0,1280.6
2022-12-06,16974.0,1259.9
2022-12-07,17095.0,1271.9
2022-12-08,16846.0,1231.9
2022-12-09,17247.0,1281.4
2022-12-10,17137.0,1263.4
2022-12-11,17132.0,1267.0
2022-12-12,17101.0,1264.1
2022-12-13,17230.0,1276.7
2022-12-14,17786.0,1321.5
2022-12-15,17816.0,1308.2
2022-12-16,17372.0,1267.6
2022-12-17,16648.0,1167.7
2022-12-18,16794.0,1188.4
2022-12-19,16756.0,1184.2
2022-12-20,16448.0,1168.1
2022-12-21,16917.0,1218.2
2022-12-22,16840.0,1214.7
2022-12-23,16838.0,1219.8
2022-12-24,16802.0,1221.7
2022-12-25,16864.0,1222.3
2022-12-26,16848.0,1220.0
2022-12-27,16947.0,1229.7
2022-12-28,16719.0,1212.7
2022-12-29,16558.0,1191.0
2022-12-30,16658.0,1201.7
2022-12-31,16618.0,1200.9
2023-01-01,16569.0,1197.3
2023-01-02,16643.0,1201.9
2023-01-03,16689.0,1215.3
2023-01-04,16689.0,1215.6
2023-01-05,16864.0,1257.4
2023-01-06,16842.0,1251.9
2023-01-07,16967.0,1270.3
2023-01-08,16958.0,1264.9
2023-01-09,17141.0,1291.3
2023-01-10,17186.0,1320.9
2023-01-11,17446.0,1336.0
2023-01-12,17953.0,1390.6
2023-01-13,18855.0,1416.0
2023-01-14,19935.0,1451.0
2023-01-15,20964.0,1550.2
2023-01-16,20882.0,1552.9
2023-01-17,21198.0,1577.0
2023-01-18,21136.0,1565.6
2023-01-19,20675.0,1511.7
2023-01-20,21080.0,1551.6
2023-01-21,22670.0,1658.4
2023-01-22,22775.0,1625.8
2023-01-23,22713.0,1627.7
2023-01-24,22912.0,1626.2
2023-01-25,22627.0,1555.7
2023-01-26,23054.0,1612.4
2023-01-27,23005.0,1601.1
2023-01-28,23066.0,1597.4
2023-01-29,23028.0,1572.7
2023-01-30,23743.0,1644.4
2023-01-31,22830.0,1566.9
2023-02-01,23136.0,1585.6
2023-02-02,23724.0,1640.9
2023-02-03,23487.0,1643.6
2023-02-04,23433.0,1663.9
2023-02-05,23314.0,1666.3
2023-02-06,22935.0,1629.2
2023-02-07,22754.0,1614.0
2023-02-08,23245.0,1671.0
2023-02-09,22957.0,1650.0
2023-02-10,21799.0,1545.6
2023-02-11,21641.0,1513.4
2023-02-12,21865.0,1538.7
2023-02-13,21793.0,1515.7
2023-02-14,21773.0,1505.3
2023-02-15,22197.0,1555.8
2023-02-16,24325.0,1674.5
2023-02-17,23525.0,1638.9
2023-02-18,24580.0,1694.6
2023-02-19,24634.0,1691.6
2023-02-20,24281.0,1681.0
2023-02-21,24834.0,1703.0
2023-02-22,24466.0,1659.7
2023-02-23,24191.0,1643.6
2023-02-24,23958.0,1650.5
2023-02-25,23197.0,1608.7
2023-02-26,23178.0,1595.0
2023-02-27,23560.0,1641.0
2023-02-28,23503.0,1633.6
2023-03-01,23146.0,1605.6
2023-03-02,23645.0,1665.8
2023-03-03,23474.0,1648.3
2023-03-04,22362.0,1569.7
2023-03-05,22346.0,1566.3
2023-03-06,22430.0,1564.3
2023-03-07,22405.0,1565.9
2023-03-08,22209.0,1562.4
2023-03-09,21712.0,1533.7
2023-03-10,20381.0,1438.0
2023-03-11,20200.0,1429.2
2023-03-12,20530.0,1476.4
2023-03-13,22091.0,1586.5
2023-03-14,24188.0,1679.8
2023-03-15,24730.0,1702.7
2023-03-16,24330.0,1652.2
2023-03-17,25054.0,1677.3
2023-03-18,27352.0,1788.5
2023-03-19,26916.0,1759.5
2023-03-20,27947.0,1779.7
2023-03-21,27713.0,1732.7
2023-03-22,28111.0,1802.1
2023-03-23,27258.0,1735.0
2023-03-24,28308.0,1814.7
2023-03-25,27463.0,1750.4
2023-03-26,27472.0,1742.7
2023-03-27,27985.0,1774.5
2023-03-28,27127.0,1715.1
2023-03-29,27266.0,1773.1
2023-03-30,28344.0,1792.9
2023-03-31,28021.0,1793.1
2023-04-01,28454.0,1821.6
2023-04-02,28443.0,1820.3
2023-04-03,28173.0,1794.0
2023-04-04,27795.0,1810.1
2023-04-05,28153.0,1870.7
2023-04-06,28152.0,1908.2
2023-04-07,28019.0,1871.5
2023-04-08,27889.0,1863.3
2023-04-09,27908.0,1846.7
2023-04-10,28320.0,1858.0
2023-04-11,29614.0,1909.1
2023-04-12,30189.0,1888.7
2023-04-13,29884.0,1917.8
2023-04-14,30385.0,2012.6
2023-04-15,30462.0,2100.0
2023-04-16,30278.0,2089.4
2023-04-17,30285.0,2117.0
2023-04-18,29437.0,2074.4
2023-04-19,30392.0,2104.8
2023-04-20,28809.0,1935.4
2023-04-21,28251.0,1943.6
2023-04-22,27287.0,1850.4
2023-04-23,27827.0,1874.7
2023-04-24,27611.0,1863.5
2023-04-25,27522.0,1842.8
2023-04-26,28325.0,1867.7
2023-04-27,28425.0,1866.0
2023-04-28,29486.0,1909.1
2023-04-29,29338.0,1892.9
2023-04-30,29252.0,1908.8
2023-05-01,29263.0,1871.6
2023-05-02,28101.0,1832.0
2023-05-03,28680.0,1870.4
2023-05-04,29043.0,1906.7
2023-05-05,28854.0,1877.7
2023-05-06,29526.0,1995.3
2023-05-07,28909.0,1900.4
2023-05-08,28485.0,1874.8
2023-05-09,27701.0,1849.4
2023-05-10,27668.0,1849.2
2023-05-11,27625.0,1842.5
2023-05-12,27006.0,1796.5
2023-05-13,26821.0,1809.3
2023-05-14,26796.0,1796.8
2023-05-15,26939.0,1800.9
2023-05-16,27188.0,1817.2
2023-05-17,27058.0,1825.7
2023-05-18,27431.0,1823.8
2023-05-19,26859.0,1802.4
2023-05-20,26910.0,1814.2
2023-05-21,27126.0,1821.2
2023-05-22,26760.0,1805.4
2023-05-23,26870.0,1819.2
2023-05-24,27238.0,1855.5
2023-05-25,26344.0,1801.0
2023-05-26,26498.0,1807.3
2023-05-27,26737.0,1830.4
2023-05-28,26886.0,1832.2
2023-05-29,28097.0,1911.2
2023-05-30,27771.0,1895.1
2023-05-31,27720.0,1901.8
2023-06-01,27237.0,1874.6
2023-06-02,26832.0,1862.1
2023-06-03,27253.0,1907.5
2023-06-04,27077.0,1892.3
2023-06-05,27125.0,1890.4
2023-06-06,25742.0,1811.9
2023-06-07,27234.0,1885.0
2023-06-08,26356.0,1833.5
2023-06-09,26525.0,1847.5
2023-06-10,26502.0,1842.2
2023-06-11,25871.0,1753.3
2023-06-12,25953.0,1754.7
2023-06-13,25927.0,1743.8
2023-06-14,25953.0,1740.4
2023-06-15,25143.0,1652.0
2023-06-16,25610.0,1667.8
2023-06-17,26359.0,1718.9
2023-06-18,26535.0,1728.9
2023-06-19,26357.0,1722.0
2023-06-20,26858.0,1738.8
2023-06-21,28326.0,1793.6
2023-06-22,30017.0,1891.3
2023-06-23,29912.0,1873.8
2023-06-24,30713.0,1894.5
2023-06-25,30551.0,1876.7
2023-06-26,30488.0,1900.7
2023-06-27,30282.0,1860.1
2023-06-28,30715.0,1891.9
2023-06-29,30091.0,1828.7
