,date,cash,position
0,2020-01-02,0.0,no position
1,2020-01-03,0.0,no position
2,2020-01-06,0.0,no position
3,2020-01-07,0.0,no position
4,2020-01-08,0.0,no position
5,2020-01-09,0.0,no position
6,2020-01-10,0.0,no position
7,2020-01-13,0.0,no position
8,2020-01-14,0.0,no position
9,2020-01-15,0.0,no position
10,2020-01-16,0.0,no position
11,2020-01-17,0.0,no position
12,2020-01-21,0.0,no position
13,2020-01-22,0.0,no position
14,2020-01-23,0.0,no position
15,2020-01-24,0.0,no position
16,2020-01-27,0.0,no position
17,2020-01-28,0.0,long B short A
18,2020-01-29,0.0,long B short A
19,2020-01-30,0.0,long B short A
20,2020-01-31,0.0,long B short A
21,2020-02-03,0.0,long B short A
22,2020-02-04,0.0,long B short A
23,2020-02-05,0.0,long B short A
24,2020-02-06,0.0,long B short A
25,2020-02-07,0.0,long B short A
26,2020-02-10,0.0,long B short A
27,2020-02-11,0.0,long B short A
28,2020-02-12,0.0,long B short A
29,2020-02-13,0.0,long B short A
30,2020-02-14,0.0,long B short A
31,2020-02-18,0.0,long B short A
32,2020-02-19,0.0,long B short A
33,2020-02-20,0.0,long B short A
34,2020-02-21,0.0,long B short A
35,2020-02-24,0.0,long B short A
36,2020-02-25,0.0,long B short A
37,2020-02-26,0.0,long B short A
38,2020-02-27,0.0,long B short A
39,2020-02-28,0.0,long B short A
40,2020-03-02,0.0,long B short A
41,2020-03-03,0.0,long B short A
42,2020-03-04,0.0,long B short A
43,2020-03-05,0.0,long B short A
44,2020-03-06,0.0,long B short A
45,2020-03-09,0.0,long B short A
46,2020-03-10,0.0,long B short A
47,2020-03-11,0.0,long B short A
48,2020-03-12,0.0,long B short A
49,2020-03-13,0.0,long B short A
50,2020-03-16,0.0,long B short A
51,2020-03-17,0.0,long B short A
52,2020-03-18,0.0,long B short A
53,2020-03-19,0.0,long B short A
54,2020-03-20,0.0,long B short A
55,2020-03-23,0.0,long B short A
56,2020-03-24,0.0,long B short A
57,2020-03-25,0.0,long B short A
58,2020-03-26,0.0,long B short A
59,2020-03-27,0.0,long B short A
60,2020-03-30,0.0,long B short A
61,2020-03-31,0.0,long B short A
62,2020-04-01,0.0,long B short A
63,2020-04-02,0.0,long B short A
64,2020-04-03,0.0,long B short A
65,2020-04-06,0.0,long B short A
66,2020-04-07,0.0,long B short A
67,2020-04-08,0.0,long B short A
68,2020-04-09,0.0,long B short A
69,2020-04-13,0.0,long B short A
70,2020-04-14,0.0,long B short A
71,2020-04-15,0.0,long B short A
72,2020-04-16,0.0,long B short A
73,2020-04-17,0.0,long B short A
74,2020-04-20,0.0,long B short A
75,2020-04-21,0.0,long B short A
76,2020-04-22,0.0,long B short A
77,2020-04-23,0.0,long B short A
78,2020-04-24,0.0,long B short A
79,2020-04-27,0.0,long B short A
80,2020-04-28,0.0,long B short A
81,2020-04-29,0.017524856252270737,long A short B
82,2020-04-30,0.017524856252270737,long A short B
83,2020-05-01,0.017524856252270737,long A short B
84,2020-05-04,0.017524856252270737,long A short B
85,2020-05-05,0.017524856252270737,long A short B
86,2020-05-06,0.017524856252270737,long A short B
87,2020-05-07,0.017524856252270737,long A short B
88,2020-05-08,0.017524856252270737,long A short B
89,2020-05-11,0.017524856252270737,long A short B
90,2020-05-12,0.017524856252270737,long A short B
91,2020-05-13,0.017524856252270737,long A short B
92,2020-05-14,0.017524856252270737,long A short B
93,2020-05-15,0.017524856252270737,long A short B
94,2020-05-18,0.017524856252270737,long A short B
95,2020-05-19,0.017524856252270737,long A short B
96,2020-05-20,0.017524856252270737,long A short B
97,2020-05-21,0.017524856252270737,long A short B
98,2020-05-22,0.017524856252270737,long A short B
99,2020-05-26,0.017524856252270737,long A short B
100,2020-05-27,0.017524856252270737,long A short B
101,2020-05-28,0.017524856252270737,long A short B
102,2020-05-29,0.017524856252270737,long A short B
103,2020-06-01,0.017524856252270737,long A short B
104,2020-06-02,0.017524856252270737,long A short B
105,2020-06-03,0.017524856252270737,long A short B
106,2020-06-04,0.017524856252270737,long A short B
107,2020-06-05,0.017524856252270737,long A short B
108,2020-06-08,0.017524856252270737,long A short B
109,2020-06-09,0.017524856252270737,long A short B
110,2020-06-10,0.017524856252270737,long A short B
111,2020-06-11,0.017524856252270737,long A short B
112,2020-06-12,0.017524856252270737,long A short B
113,2020-06-15,0.017524856252270737,long A short B
114,2020-06-16,0.017524856252270737,long A short B
115,2020-06-17,0.017524856252270737,long A short B
116,2020-06-18,0.017524856252270737,long A short B
117,2020-06-19,0.017524856252270737,long A short B
118,2020-06-22,0.017524856252270737,long A short B
119,2020-06-23,0.017524856252270737,long A short B
120,2020-06-24,0.017524856252270737,long A short B
121,2020-06-25,0.017524856252270737,long A short B
122,2020-06-26,0.017524856252270737,long A short B
123,2020-06-29,0.017524856252270737,long A short B
124,2020-06-30,0.017524856252270737,long A short B
125,2020-07-01,0.017524856252270737,long A short B
126,2020-07-02,0.017524856252270737,long A short B
127,2020-07-06,0.017524856252270737,long A short B
128,2020-07-07,0.017524856252270737,long A short B
129,2020-07-08,0.017524856252270737,long A short B
130,2020-07-09,0.017524856252270737,long A short B
131,2020-07-10,0.017524856252270737,long A short B
132,2020-07-13,0.017524856252270737,long A short B
133,2020-07-14,0.046928674228141176,long B short A
134,2020-07-15,0.046928674228141176,long B short A
135,2020-07-16,0.046928674228141176,long B short A
136,2020-07-17,0.046928674228141176,long B short A
137,2020-07-20,0.046928674228141176,long B short A
138,2020-07-21,0.046928674228141176,long B short A
139,2020-07-22,0.046928674228141176,long B short A
140,2020-07-23,0.046928674228141176,long B short A
141,2020-07-24,0.046928674228141176,long B short A
142,2020-07-27,0.046928674228141176,long B short A
143,2020-07-28,0.046928674228141176,long B short A
144,2020-07-29,0.046928674228141176,long B short A
145,2020-07-30,0.046928674228141176,long B short A
146,2020-07-31,0.046928674228141176,long B short A
147,2020-08-03,0.10362451570608933,long A short B
148,2020-08-04,0.10362451570608933,long A short B
149,2020-08-05,0.10362451570608933,long A short B
150,2020-08-06,0.10362451570608933,long A short B
151,2020-08-07,0.10362451570608933,long A short B
152,2020-08-10,0.10362451570608933,long A short B
153,2020-08-11,0.10362451570608933,long A short B
154,2020-08-12,0.10362451570608933,long A short B
155,2020-08-13,0.10362451570608933,long A short B
156,2020-08-14,0.10362451570608933,long A short B
157,2020-08-17,0.10362451570608933,long A short B
158,2020-08-18,0.10362451570608933,long A short B
159,2020-08-19,0.10362451570608933,long A short B
160,2020-08-20,0.10362451570608933,long A short B
161,2020-08-21,0.10362451570608933,long A short B
162,2020-08-24,0.10362451570608933,long A short B
163,2020-08-25,0.10362451570608933,long A short B
164,2020-08-26,0.10362451570608933,long A short B
165,2020-08-27,0.10362451570608933,long A short B
166,2020-08-28,0.10362451570608933,long A short B
167,2020-08-31,0.10362451570608933,long A short B
168,2020-09-01,0.10362451570608933,long A short B
169,2020-09-02,0.10362451570608933,long A short B
170,2020-09-03,0.10362451570608933,long A short B
171,2020-09-04,0.10362451570608933,long A short B
172,2020-09-08,0.10362451570608933,long A short B
173,2020-09-09,0.10362451570608933,long A short B
174,2020-09-10,0.10362451570608933,long A short B
175,2020-09-11,0.10362451570608933,long A short B
176,2020-09-14,0.10362451570608933,long A short B
177,2020-09-15,0.10362451570608933,long A short B
178,2020-09-16,0.10362451570608933,long A short B
179,2020-09-17,0.10362451570608933,long A short B
180,2020-09-18,0.10362451570608933,long A short B
181,2020-09-21,0.10362451570608933,long A short B
182,2020-09-22,0.10362451570608933,long A short B
183,2020-09-23,0.10362451570608933,long A short B
184,2020-09-24,0.10362451570608933,long A short B
185,2020-09-25,0.10362451570608933,long A short B
186,2020-09-28,0.10362451570608933,long A short B
187,2020-09-29,0.10362451570608933,long A short B
188,2020-09-30,0.10362451570608933,long A short B
189,2020-10-01,0.1482918311234105,long B short A
190,2020-10-02,0.1482918311234105,long B short A
191,2020-10-05,0.1482918311234105,long B short A
192,2020-10-06,0.1482918311234105,long B short A
193,2020-10-07,0.1482918311234105,long B short A
194,2020-10-08,0.1482918311234105,long B short A
195,2020-10-09,0.1482918311234105,long B short A
196,2020-10-12,0.1482918311234105,long B short A
197,2020-10-13,0.1482918311234105,long B short A
198,2020-10-14,0.1482918311234105,long B short A
199,2020-10-15,0.1482918311234105,long B short A
200,2020-10-16,0.1482918311234105,long B short A
201,2020-10-19,0.1482918311234105,long B short A
202,2020-10-20,0.1482918311234105,long B short A
203,2020-10-21,0.1482918311234105,long B short A
204,2020-10-22,0.1482918311234105,long B short A
205,2020-10-23,0.1482918311234105,long B short A
206,2020-10-26,0.1482918311234105,long B short A
207,2020-10-27,0.1482918311234105,long B short A
208,2020-10-28,0.1482918311234105,long B short A
209,2020-10-29,0.1482918311234105,long B short A
210,2020-10-30,0.1482918311234105,long B short A
211,2020-11-02,0.1482918311234105,long B short A
212,2020-11-03,0.1482918311234105,long B short A
213,2020-11-04,0.1482918311234105,long B short A
214,2020-11-05,0.1482918311234105,long B short A
215,2020-11-06,0.1482918311234105,long B short A
216,2020-11-09,0.1482918311234105,long B short A
217,2020-11-10,0.1482918311234105,long B short A
218,2020-11-11,0.1482918311234105,long B short A
219,2020-11-12,0.1482918311234105,long B short A
220,2020-11-13,0.1482918311234105,long B short A
221,2020-11-16,0.1482918311234105,long B short A
222,2020-11-17,0.1482918311234105,long B short A
223,2020-11-18,0.1482918311234105,long B short A
224,2020-11-19,0.1482918311234105,long B short A
225,2020-11-20,0.1482918311234105,long B short A
226,2020-11-23,0.1482918311234105,long B short A
227,2020-11-24,0.1482918311234105,long B short A
228,2020-11-25,0.1482918311234105,long B short A
229,2020-11-27,0.1482918311234105,long B short A
230,2020-11-30,0.1482918311234105,long B short A
231,2020-12-01,0.1482918311234105,long B short A
232,2020-12-02,0.1482918311234105,long B short A
233,2020-12-03,0.1482918311234105,long B short A
234,2020-12-04,0.1482918311234105,long B short A
235,2020-12-07,0.1482918311234105,long B short A
236,2020-12-08,0.1482918311234105,long B short A
237,2020-12-09,0.1482918311234105,long B short A
238,2020-12-10,0.1482918311234105,long B short A
239,2020-12-11,0.1482918311234105,long B short A
240,2020-12-14,0.1482918311234105,long B short A
241,2020-12-15,0.1482918311234105,long B short A
242,2020-12-16,0.1482918311234105,long B short A
243,2020-12-17,0.1482918311234105,long B short A
244,2020-12-18,0.1482918311234105,long B short A
245,2020-12-21,0.1482918311234105,long B short A
246,2020-12-22,0.1482918311234105,long B short A
247,2020-12-23,0.1482918311234105,long B short A
248,2020-12-24,0.1482918311234105,long B short A
249,2020-12-28,0.1482918311234105,long B short A
250,2020-12-29,0.1482918311234105,long B short A
251,2020-12-30,0.1482918311234105,long B short A
252,2020-12-31,0.1482918311234105,long B short A
